"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","6 Feb 17","8 Feb 17","Canberra","Sittings of Parliament","3","276.00","828.00","06-Feb-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","12 Feb 17","15 Feb 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","12-Feb-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","26 Feb 17","1 Mar 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","26-Feb-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2017","19 Mar 17","22 Mar 17","Canberra","Sittings of Parliament","4","276.00","1,104.00","19-Mar-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","6 Feb 17 - Melbourne to Canberra","","","149.76","06-Feb-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","9 Feb 17 - Canberra to Melbourne","","","716.51","09-Feb-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","12 Feb 17 - Melbourne to Canberra","","","716.51","12-Feb-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","16 Feb 17 - Canberra to Melbourne","","","716.51","16-Feb-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","26 Feb 17 - Melbourne to Canberra","","","438.57","26-Feb-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","2 Mar 17 - Canberra to Melbourne","","","751.97","02-Mar-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","19 Mar 17 - Melbourne to Canberra","","","637.91","19-Mar-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2017","","","","23 Mar 17 - Canberra to Melbourne","","","751.97","23-Mar-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Accident excess 11 Jan 17","","","454.55","11-Jan-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 22 Jan to 21 Feb 17","","","1,050.61","21-Feb-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Fuel 27 Jan to 5 Feb 17","","","141.82","05-Feb-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Loan car costs 8 Feb 17","","","302.70","08-Feb-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2017","","","","Lease 22 Feb to 21 Mar 17","","","1,050.61","21-Mar-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 3 Dec to 7 Dec 16","","","63.95","07-Dec-2016",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Lease 22 Dec 16 to 21 Jan 17","","","1,050.61","22-Dec-2016",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2017","","","","Fuel 25 Dec 16 to 12 Jan 17","","","260.75","25-Dec-2016",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","14 Jan 17 - Melbourne","","","78.60","14-Jan-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","22 Jan 17 - Melbourne","","","80.60","22-Jan-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","6 Feb 17 - Melbourne","","","70.74","06-Feb-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","9 Feb 17 - Melbourne","","","42.00","09-Feb-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","12 Feb 17 - Melbourne","","","80.80","12-Feb-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","16 Feb 17 - Melbourne","","","82.80","16-Feb-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","26 Feb 17 - Melbourne","","","78.60","26-Feb-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","2 Mar 17 - Melbourne","","","50.47","02-Mar-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","19 Mar 17 - Melbourne","","","78.60","19-Mar-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","23 Mar 17 - Melbourne","","","59.00","23-Mar-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","26 Mar 17 - Melbourne","","","78.60","26-Mar-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","27 Mar 17 - Canberra","","","40.00","27-Mar-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","28 Mar 17 - Canberra","","","40.00","28-Mar-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2017","","","","30 Mar 17 - Canberra","","","40.00","30-Mar-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Car Costs","Cabcharge","From 1 January 2017","","","","26 Jan 17","","","19.85","26-Jan-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Car Costs","Cabcharge","From 1 January 2017","","","","26 Jan 17","","","20.33","26-Jan-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Car Costs","Cabcharge","From 1 January 2017","","","","15 Feb 17","","","21.39","15-Feb-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Office Facilities","Office Facilities","From 1 January 2017","","","","Aggregated Total","","","25,668.61","01-Jan-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Office Facilities","Office Facilities","Before 1 January 2017","","","","Aggregated Total","","","2,428.34","01-Jan-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 1 Jan to 31 Jan 17","","","1,981.53","31-Jan-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 1 Jan 17","","","12.25","01-Jan-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Portable and attractive items 1 Jan to 31 Jan 17","","","58.45","31-Jan-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Monochrome copy charge 28 Jan to 27 Feb 17","","","92.40","27-Feb-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Colour copy charge 28 Jan to 27 Feb 17","","","441.63","27-Feb-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Toner delivery 28 Jan to 27 Feb 17","","","42.00","27-Feb-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 1 Feb to 28 Feb 17","","","1,836.34","28-Feb-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Flags 1 Feb to 28 Feb 17","","","3,088.91","28-Feb-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Portable and attractive items 1 Feb to 28 Feb 17","","","818.08","28-Feb-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","2 Toner cartridges 23 Feb 17","","","438.74","23-Feb-2017",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Office requisites and stationery 15 Aug 16","","","181.82","15-Aug-2016",""
"Peter Khalil","Representative","Wills","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 28 Nov to 27 Dec 16","","","484.91","27-Dec-2016",""
