"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes"
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","25 Jan 16","25 Jan 16","New Norfolk","Electorate Business","1","258.00","","258.00","25-Jan-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","1 Feb 16","4 Feb 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","01-Feb-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","7 Feb 16","10 Feb 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","07-Feb-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","21 Feb 16","25 Feb 16","Canberra","Sittings of Parliament","5","273.00","","1,365.00","21-Feb-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","26 Feb 16","26 Feb 16","Bicheno","Electorate Business","1","258.00","","258.00","26-Feb-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","28 Feb 16","3 Mar 16","Canberra","Sittings of Parliament","5","273.00","","1,365.00","28-Feb-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","14 Mar 16","17 Mar 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","14-Mar-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","19 Mar 16","19 Mar 16","St Helens","Electorate Business","1","258.00","","258.00","19-Mar-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","17 Apr 16","19 Apr 16","Canberra","Sittings of Parliament","3","273.00","","819.00","17-Apr-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","24 Apr 16","24 Apr 16","Triabunna","Electorate Business","1","258.00","","258.00","24-Apr-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","1 May 16","5 May 16","Canberra","Sittings of Parliament","5","273.00","","1,365.00","01-May-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","28 May 16","28 May 16","St Helens","Electorate Business","1","258.00","","258.00","28-May-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","6 Jun 16","6 Jun 16","Hobart","Electorate Business","1","327.00","","327.00","06-Jun-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","9 Jun 16","9 Jun 16","New Norfolk","Electorate Business","1","258.00","","258.00","09-Jun-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","10 Jun 16","10 Jun 16","Swansea","Electorate Business","1","258.00","","258.00","10-Jun-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2016","4 Sep 15","4 Sep 15","Hobart","Parliamentary Political Party Meeting","1","327.00","","327.00","04-Sep-2015",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","1 Feb 16 - Launceston to Melbourne","","","","1,058.23","01-Feb-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","1 Feb 16 - Melbourne to Canberra","","","","","01-Feb-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","5 Feb 16 - Canberra to Melbourne","","","","768.32","05-Feb-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","5 Feb 16 - Melbourne to Launceston","","","","","05-Feb-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","7 Feb 16 - Launceston to Sydney","","","","262.73","07-Feb-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","7 Feb 16 - Sydney to Canberra","","","","328.20","07-Feb-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","11 Feb 16 - Canberra to Melbourne","","","","613.09","11-Feb-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","12 Feb 16 - Melbourne to Launceston","","","","175.04","12-Feb-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","21 Feb 16 - Launceston to Melbourne","","","","389.25","21-Feb-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","21 Feb 16 - Melbourne to Canberra","","","","","21-Feb-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","26 Feb 16 - Canberra to Melbourne","","","","768.32","26-Feb-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","26 Feb 16 - Melbourne to Launceston","","","","","26-Feb-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","28 Feb 16 - Launceston to Melbourne","","","","1,058.23","28-Feb-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","28 Feb 16 - Melbourne to Canberra","","","","","28-Feb-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","4 Mar 16 - Canberra to Melbourne","","","","768.32","04-Mar-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","4 Mar 16 - Melbourne to Launceston","","","","","04-Mar-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","14 Mar 16 - Launceston to Melbourne","","","","1,058.23","14-Mar-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","14 Mar 16 - Melbourne to Canberra","","","","","14-Mar-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","18 Mar 16 - Canberra to Melbourne","","","","768.32","18-Mar-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","18 Mar 16 - Melbourne to Launceston","","","","","18-Mar-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","6 Apr 16 - Launceston to Melbourne","","","","659.62","06-Apr-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","6 Apr 16 - Melbourne to Canberra","","","","","06-Apr-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","7 Apr 16 - Canberra to Melbourne","","","","768.32","07-Apr-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","7 Apr 16 - Melbourne to Launceston","","","","","07-Apr-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 Apr 16 - Launceston to Melbourne","","","","659.62","17-Apr-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 Apr 16 - Melbourne to Canberra","","","","","17-Apr-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","20 Apr 16 - Canberra to Melbourne","","","","135.61","20-Apr-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","21 Apr 16 - Melbourne to Launceston","","","","268.18","21-Apr-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","26 Apr 16 - Hobart to Melbourne","","","","634.18","26-Apr-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","26 Apr 16 - Melbourne to Hobart","","","","634.18","26-Apr-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","1 May 16 - Launceston to Melbourne","","","","415.51","01-May-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","1 May 16 - Melbourne to Canberra","","","","","01-May-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","6 May 16 - Canberra to Melbourne","","","","659.62","06-May-2016",""
"Eric Hutchinson","Representative","Lyons","Tasmania","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","6 May 16 - Melbourne to Launceston","","","","","06-May-2016",""
