"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes"
"John Williams","Senator","","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","1 Feb 16","4 Feb 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","01-Feb-2016",""
"John Williams","Senator","","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","7 Feb 16","11 Feb 16","Canberra","Senate Estimates","5","273.00","","1,365.00","07-Feb-2016",""
"John Williams","Senator","","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","15 Feb 16","15 Feb 16","Sydney","Electorate Business","1","397.00","","397.00","15-Feb-2016",""
"John Williams","Senator","","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","16 Feb 16","16 Feb 16","Sydney","Electorate Business","1","397.00","","397.00","16-Feb-2016",""
"John Williams","Senator","","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","21 Feb 16","25 Feb 16","Canberra","Sittings of Parliament","5","273.00","","1,365.00","21-Feb-2016",""
"John Williams","Senator","","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","28 Feb 16","3 Mar 16","Canberra","Sittings of Parliament","5","273.00","","1,365.00","28-Feb-2016",""
"John Williams","Senator","","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","5 Mar 16","5 Mar 16","Forster","Electorate Business","1","258.00","","258.00","05-Mar-2016",""
"John Williams","Senator","","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","14 Mar 16","17 Mar 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","14-Mar-2016",""
"John Williams","Senator","","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","18 Mar 16","18 Mar 16","Grafton","Electorate Business","1","258.00","","258.00","18-Mar-2016",""
"John Williams","Senator","","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","20 Mar 16","20 Mar 16","Sydney","Corporations and Financial Services","1","397.00","","397.00","20-Mar-2016",""
"John Williams","Senator","","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","21 Mar 16","22 Mar 16","Canberra","Rural and Regional Affairs and Transport","2","273.00","","546.00","21-Mar-2016",""
"John Williams","Senator","","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","1 Apr 16","1 Apr 16","Sydney","Electorate Business","1","397.00","","397.00","01-Apr-2016",""
"John Williams","Senator","","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","7 Apr 16","7 Apr 16","Sydney","Electorate Business","1","397.00","","397.00","07-Apr-2016",""
"John Williams","Senator","","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","16 Apr 16","16 Apr 16","Tamworth","Electorate Business","1","283.00","","283.00","16-Apr-2016",""
"John Williams","Senator","","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","17 Apr 16","19 Apr 16","Canberra","Sittings of Parliament","3","273.00","","819.00","17-Apr-2016",""
"John Williams","Senator","","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","20 Apr 16","20 Apr 16","Sydney","Electorate Business","1","397.00","","397.00","20-Apr-2016",""
"John Williams","Senator","","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","1 May 16","1 May 16","Sydney","Electorate Business","1","397.00","","397.00","01-May-2016",""
"John Williams","Senator","","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","2 May 16","4 May 16","Canberra","Sittings of Parliament","3","273.00","","819.00","02-May-2016",""
"John Williams","Senator","","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","5 May 16","5 May 16","Canberra","Rural and Regional Affairs and Transport","1","273.00","","273.00","05-May-2016",""
"John Williams","Senator","","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","6 May 16","6 May 16","Canberra","Economics - Sen","1","273.00","","273.00","06-May-2016",""
"John Williams","Senator","","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","12 May 16","12 May 16","Sydney","Electorate Business","1","397.00","","397.00","12-May-2016",""
