"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes","Type"
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","20 Jun 16 - Perth to Melbourne","","","","1,786.14","20-Jun-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","4 Dec 15 - Canberra to Melbourne","","","","217.51","04-Dec-2015","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 3 Jan to 2 Feb 16","","","","1,096.17","02-Feb-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 7 Jan to 6 Feb 16","","","","1,017.92","06-Feb-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 28 Jan to 18 Feb 16","","","","255.52","18-Feb-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 3 Feb to 13 Feb 16","","","","125.11","13-Feb-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 3 Feb to 2 Mar 16","","","","1,096.17","02-Mar-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 7 Feb to 6 Mar 16","","","","1,017.92","06-Mar-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Car cleaning 13 Feb 16","","","","9.09","13-Feb-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 25 Feb to 22 Mar 16","","","","179.90","22-Mar-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 2 Mar to 15 Mar 16","","","","119.15","15-Mar-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 3 Mar to 2 Apr 16","","","","1,096.17","02-Apr-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 7 Mar to 6 Apr 16","","","","1,017.92","06-Apr-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 30 Mar to 23 Apr 16","","","","292.57","23-Apr-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Additional maintenance 31 Mar 16","","","","179.80","31-Mar-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 3 Apr to 2 May 16","","","","1,096.17","02-May-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 5 Apr to 19 Apr 16","","","","131.96","19-Apr-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 7 Apr to 6 May 16","","","","1,017.92","06-May-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","ACT B Class parking permit 11 Apr 16","","","","45.50","11-Apr-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Infringement notice fee 17 Apr 16","","","","15.00","17-Apr-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Infringement notice fee 17 Apr 16","","","","15.00","17-Apr-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 2 May to 20 May 16","","","","131.89","20-May-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 3 May to 2 Jun 16","","","","1,096.17","02-Jun-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 6 May to 18 May 16","","","","125.78","18-May-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 7 May to 6 Jun 16","","","","1,017.92","06-Jun-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Lease adj 1 Aug 15","","","","1,202.34","01-Aug-2015","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Lease adj 1 Aug 15","","","","1,202.34","01-Aug-2015","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Fuel 26 Oct to 10 Nov 15","","","","125.05","10-Nov-2015","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Lease 7 Nov to 6 Dec 15","","","","1,017.92","06-Dec-2015","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Fuel 2 Dec to 27 Dec 15","","","","304.33","27-Dec-2015","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Lease 3 Dec 15 to 2 Jan 16","","","","1,096.17","03-Dec-2015","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Lease 7 Dec 15 to 6 Jan 16","","","","1,017.92","07-Dec-2015","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Fuel 30 Dec 15 to 16 Jan 16","","","","202.24","30-Dec-2015","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Fuel 31 Dec 15 to 5 Jan 16","","","","87.44","31-Dec-2015","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","19 Jan 16 - Melbourne","","","","67.70","19-Jan-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","19 Jan 16 - Sydney","","","","43.70","19-Jan-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","28 Jan 16 - Sydney","","","","43.70","28-Jan-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","28 Jan 16 - Melbourne","","","","72.32","28-Jan-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","4 Feb 16 - Melbourne","","","","57.91","04-Feb-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","7 Feb 16 - Melbourne","","","","80.80","07-Feb-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","11 Feb 16 - Melbourne","","","","101.76","11-Feb-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","12 Feb 16 - Melbourne","","","","98.52","12-Feb-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","21 Feb 16 - Melbourne","","","","78.60","21-Feb-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","26 Feb 16 - Melbourne","","","","68.39","26-Feb-2016","",""
