"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","22 Jan 16","22 Jan 16","Darwin","Assistant Minister - Official Business","1","460.00","","460.00","22-Jan-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","31 Jan 16","4 Feb 16","Canberra","Sittings of Parliament","5","273.00","","1,365.00","31-Jan-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","10 Feb 16","11 Feb 16","Canberra","Minister - Official Business","2","273.00","","546.00","10-Feb-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","21 Feb 16","25 Feb 16","Canberra","Sittings of Parliament","5","273.00","","1,365.00","21-Feb-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","28 Feb 16","2 Mar 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","28-Feb-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","17 Apr 16","21 Apr 16","Canberra","Sittings of Parliament","5","273.00","","1,365.00","17-Apr-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","22 Apr 16","22 Apr 16","Brisbane","Minister - Official Business","1","430.00","","430.00","22-Apr-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","15 May 16","15 May 16","Cairns","Minister - Official Business","1","368.00","","368.00","15-May-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","11 Jun 16","11 Jun 16","Melbourne","Minister - Official Business","1","438.00","","438.00","11-Jun-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2016","29 Nov 15","3 Dec 15","Canberra","Sittings of Parliament","5","273.00","","1,365.00","29-Nov-2015","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","3,049.24","01-Jan-2016","OS Ministerial - Accommodation and meals",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","20,754.08","01-Jan-2016","OS Ministerial - Fares",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","315.00","01-Jan-2016","OS Ministerial - Minor official expense advance",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","84.62","01-Jan-2016","OS Ministerial - Related travel expenses",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","169.95","01-Jan-2016","OS Ministerial - Travel advance",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Overseas Travel","Overseas Travel","Before 1 January 2016","","","","","","","","733.50","01-Jan-2016","OS Ministerial - Accommodation and meals",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Overseas Travel","Overseas Travel","Before 1 January 2016","","","","","","","","4,132.58","01-Jan-2016","OS Ministerial - Fares",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","13,337.24","01-Jan-2016","OS Ministerial - Fares",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","252.00","01-Jan-2016","OS Ministerial - Minor official expense advance",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","95.15","01-Jan-2016","OS Ministerial - Travel advance",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","14 Jan 16 - Sydney to Melbourne","","","","745.89","14-Jan-2016","",""
"Concetta Fierravanti-Wells","Senator","","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","14 Jan 16 - Melbourne to Sydney","","","","745.89","14-Jan-2016","",""
