"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","21 Apr 16","21 Apr 16","Port Macquarie","Electorate Business","1","283.00","","283.00","21-Apr-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","26 Apr 16","26 Apr 16","Port Macquarie","Electorate Business","1","283.00","","283.00","26-Apr-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","1 May 16","5 May 16","Canberra","Sittings of Parliament","5","273.00","","1,365.00","01-May-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","9 May 16","9 May 16","Port Macquarie","Electorate Business","1","283.00","","283.00","09-May-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","14 May 16","14 May 16","Port Macquarie","Electorate Business","1","283.00","","283.00","14-May-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","17 May 16","17 May 16","Port Macquarie","Electorate Business","1","283.00","","283.00","17-May-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","288.00","01-Jan-2016","OS Delegation - Accommodation and meals",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","430.00","01-Jan-2016","OS Delegation - Equipment allowance",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","2,424.86","01-Jan-2016","OS Delegation - Fares",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","186.09","01-Jan-2016","OS Delegation - Ground transport",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","312.86","01-Jan-2016","OS Delegation - Travel advance",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 Jan 16 - Coffs Harbour to Sydney","","","","389.81","17-Jan-2016","",""
"Luke Hartsuyker","Representative","Cowper","New South Wales","The Nationals","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 Jan 16 - Sydney to Coffs Harbour","","","","389.81","17-Jan-2016","",""
