"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","31 Jan 16 - Melbourne to Canberra","","","","613.09","31-Jan-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","5 Feb 16 - Canberra to Melbourne","","","","613.09","05-Feb-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","7 Feb 16 - Melbourne to Canberra","","","","613.09","07-Feb-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","11 Feb 16 - Canberra to Melbourne","","","","613.09","11-Feb-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","21 Feb 16 - Melbourne to Canberra","","","","613.09","21-Feb-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","26 Feb 16 - Canberra to Melbourne","","","","613.09","26-Feb-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","28 Feb 16 - Melbourne to Canberra","","","","613.09","28-Feb-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","4 Mar 16 - Canberra to Melbourne","","","","613.09","04-Mar-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","14 Mar 16 - Melbourne to Canberra","","","","613.09","14-Mar-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","18 Mar 16 - Canberra to Melbourne","","","","613.09","18-Mar-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","23 Mar 16 - Melbourne to Canberra","","","","613.09","23-Mar-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","23 Mar 16 - Canberra to Melbourne","","","","613.09","23-Mar-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","31 Mar 16 - Melbourne to Sydney","","","","698.76","31-Mar-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","3 Apr 16 - Sydney to Melbourne","","","","698.76","03-Apr-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 Apr 16 - Melbourne to Canberra","","","","613.09","17-Apr-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","19 Apr 16 - Canberra to Sydney","","","","598.39","19-Apr-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","27 Apr 16 - Sydney to Melbourne","","","","698.76","27-Apr-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","1 May 16 - Melbourne to Canberra","","","","613.09","01-May-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","6 May 16 - Canberra to Melbourne","","","","613.09","06-May-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 4 Jan to 22 Jan 16","","","","304.85","22-Jan-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 8 Jan to 7 Feb 16","","","","1,059.09","07-Feb-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 30 Jan to 31 Jan 16","","","","65.95","31-Jan-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 8 Feb to 7 Mar 16","","","","1,059.09","07-Mar-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 25 Feb 16","","","","54.59","25-Feb-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 8 Mar to 7 Apr 16","","","","1,059.09","07-Apr-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 29 Mar 16","","","","57.61","29-Mar-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 8 Apr to 7 May 16","","","","1,059.09","07-May-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 19 Apr 16","","","","61.54","19-Apr-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 8 May to 7 Jun 16","","","","1,059.09","07-Jun-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 9 May to 15 May 16","","","","61.20","15-May-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Lease 8 Dec 15 to 7 Jan 16","","","","1,059.09","08-Dec-2015","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","31 Jan 16 - Melbourne","","","","80.80","31-Jan-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","5 Feb 16 - Melbourne","","","","44.20","05-Feb-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","7 Feb 16 - Melbourne","","","","80.80","07-Feb-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","11 Feb 16 - Melbourne","","","","44.20","11-Feb-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","21 Feb 16 - Melbourne","","","","80.80","21-Feb-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","26 Feb 16 - Melbourne","","","","44.20","26-Feb-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","28 Feb 16 - Melbourne","","","","78.60","28-Feb-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","4 Mar 16 - Melbourne","","","","44.20","04-Mar-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","14 Mar 16 - Melbourne","","","","83.00","14-Mar-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","18 Mar 16 - Melbourne","","","","82.80","18-Mar-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","23 Mar 16 - Melbourne","","","","42.20","23-Mar-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","23 Mar 16 - Canberra","","","","41.80","23-Mar-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","23 Mar 16 - Canberra","","","","40.00","23-Mar-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","23 Mar 16 - Canberra","","","","40.00","23-Mar-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","23 Mar 16 - Melbourne","","","","44.20","23-Mar-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","23 Mar 16 - Melbourne","","","","47.24","23-Mar-2016","",""
