"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes","Type"
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2016","21 Dec 15","22 Dec 15","Canberra","Chief Whip - Official Business","2","273.00","","546.00","21-Dec-2015","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","22 Mar 16 - Sydney to Hobart","","","","644.18","22-Mar-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","22 Mar 16 - Hobart to Sydney","","","","644.18","22-Mar-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","23 Apr 16 - Sydney to Melbourne","","","","780.82","23-Apr-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","24 Apr 16 - Melbourne to Sydney","","","","780.82","24-Apr-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","6 May 16 - Canberra to Sydney","","","","328.20","06-May-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 8 Jan to 22 Jan 16","","","","189.87","22-Jan-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 11 Jan to 10 Feb 16","","","","1,318.23","10-Feb-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 28 Jan to 22 Feb 16","","","","202.73","22-Feb-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 11 Feb to 10 Mar 16","","","","1,318.23","10-Mar-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 28 Feb to 27 Mar 16","","","","319.94","27-Mar-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 11 Mar to 10 Apr 16","","","","1,318.23","10-Apr-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 5 Apr to 27 Apr 16","","","","258.36","27-Apr-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 11 Apr to 10 May 16","","","","1,318.23","10-May-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 1 May to 24 May 16","","","","268.08","24-May-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 11 May to 10 Jun 16","","","","1,318.23","10-Jun-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Fuel 4 Dec to 29 Dec 15","","","","274.56","29-Dec-2015","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Lease 11 Dec 15 to 10 Jan 16","","","","1,318.23","11-Dec-2015","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","3 Feb 16 - Canberra","","","","78.60","03-Feb-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","3 Mar 16 - Canberra","","","","40.00","03-Mar-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","22 Mar 16 - Sydney","","","","87.84","22-Mar-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","22 Mar 16 - Sydney","","","","69.27","22-Mar-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","19 Apr 16 - Canberra","","","","40.00","19-Apr-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","23 Apr 16 - Sydney","","","","82.60","23-Apr-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","23 Apr 16 - Melbourne","","","","80.60","23-Apr-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","24 Apr 16 - Sydney","","","","86.30","24-Apr-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","6 May 16 - Sydney","","","","43.70","06-May-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","6 May 16 - Sydney","","","","60.33","06-May-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Car Costs","COMCAR","Before 1 January 2016","","","","22 Dec 15 - Canberra","","","","40.00","22-Dec-2015","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Car Costs","COMCAR","Before 1 January 2016","","","","22 Dec 15 - Canberra","","","","40.61","22-Dec-2015","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Car Costs","Cabcharge","From 1 January 2016","","","","22 Mar 16","","","","12.21","22-Mar-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Car Costs","Cabcharge","From 1 January 2016","","","","23 Apr 16","","","","62.92","23-Apr-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Car Costs","Cabcharge","From 1 January 2016","","","","24 Apr 16","","","","45.08","24-Apr-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Car Costs","Other Car Costs","From 1 January 2016","","","","Taxi 4 Feb 16","","","","17.11","04-Feb-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Facilities","Office Facilities","From 1 January 2016","","","","Aggregated Total","","","","55,558.90","01-Jan-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Facilities","Office Facilities","Before 1 January 2016","","","","Aggregated Total","","","","5,808.86","01-Jan-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Office requisites and stationery 1 Jan to 31 Jan 16","","","","708.11","31-Jan-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Jan to 27 Feb 16","","","","482.39","27-Feb-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Jan to 27 Feb 16","","","","69.93","27-Feb-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Office requisites and stationery 1 Feb to 29 Feb 16","","","","664.07","29-Feb-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 5 Feb 16","","","","40.50","05-Feb-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 5 Feb 16","","","","1.14","05-Feb-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Feb to 27 Mar 16","","","","207.71","27-Mar-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Feb to 27 Mar 16","","","","9.44","27-Mar-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Office requisites and stationery 1 Mar to 31 Mar 16","","","","1,084.44","31-Mar-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 4 Mar 16","","","","40.50","04-Mar-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 4 Mar 16","","","","1.14","04-Mar-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Mar to 27 Apr 16","","","","462.80","27-Apr-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Mar to 27 Apr 16","","","","56.84","27-Apr-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 1 Apr 16","","","","1.14","01-Apr-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 1 Apr 16 to 31 Mar 17","","","","140.00","01-Apr-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 1 Apr 16","","","","40.50","01-Apr-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Office requisites and stationery 1 Apr to 30 Apr 16","","","","1,496.97","30-Apr-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","Toner cartridge credit 1 Jul 12 to 30 Jun 14","","","","-196.46","01-Jul-2012","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","Toner cartridge credit 1 Jul 14 to 30 Jun 15","","","","-712.05","01-Jul-2014","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","Toner cartridge credit 1 Jul 15 to 31 Mar 16","","","","-1,059.40","01-Jul-2015","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Colour copy charge 28 Oct to 27 Nov 15","","","","410.45","27-Nov-2015","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Monochrome copy charge 28 Oct to 27 Nov 15","","","","20.80","27-Nov-2015","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Colour copy charge 28 Nov to 27 Dec 15","","","","282.05","27-Dec-2015","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Monochrome copy charge 28 Nov to 27 Dec 15","","","","39.52","27-Dec-2015","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Staples 28 Dec 15 to 27 Jan 16","","","","129.15","28-Dec-2015","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Colour copy charge 28 Dec 15 to 27 Jan 16","","","","1,120.08","28-Dec-2015","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Monochrome copy charge 28 Dec 15 to 27 Jan 16","","","","157.75","28-Dec-2015","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution 1 Jan to 31 Jan 16","","","","2,552.00","31-Jan-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution credit 1 Jan to 31 Jan 16","","","","-63.64","31-Jan-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Web-services 1 Jan to 31 Jan 16","","","","30.00","31-Jan-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","67,888 Personalised letterhead stationery 14 Jan 16","","","","3,050.91","14-Jan-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Printing 14 Jan 16","","","","3,702.98","14-Jan-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","3,000 Personalised letterhead stationery 14 Jan 16","","","","600.00","14-Jan-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution 28 Jan 16","","","","1,200.00","28-Jan-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","5,000 Printed items 29 Jan 16","","","","600.00","29-Jan-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Printing 29 Jan 16","","","","150.00","29-Jan-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Web-services 1 Feb to 29 Feb 16","","","","30.00","29-Feb-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution 1 Feb to 29 Feb 16","","","","19,555.85","29-Feb-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution late payment fee Feb 16","","","","15.00","01-Jan-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution credit 1 Feb to 29 Feb 16","","","","-27.27","29-Feb-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 9 Feb 16","","","","200.00","09-Feb-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","2,500 Printed items 27 Feb 16","","","","1,681.82","27-Feb-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","2,500 Printed items 27 Feb 16","","","","200.00","27-Feb-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution 27 Feb 16","","","","175.00","27-Feb-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution 1 Mar 16","","","","3,008.00","01-Mar-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Web-services 1 Mar to 31 Mar 16","","","","30.00","31-Mar-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution 1 Mar to 31 Mar 16","","","","841.00","31-Mar-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution credit 1 Mar to 31 Mar 16","","","","-18.18","31-Mar-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 21 Mar 16","","","","250.00","21-Mar-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","PO Box 205 rental 1 Apr 16 to 31 Mar 17","","","","164.55","01-Apr-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Web-services 1 Apr to 30 Apr 16","","","","30.00","30-Apr-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution 1 Apr to 30 Apr 16","","","","2,673.41","30-Apr-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution credit 1 Apr to 30 Apr 16","","","","-45.45","30-Apr-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution 1 May to 31 May 16","","","","9,958.84","31-May-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution credit 1 May to 31 May 16","","","","-63.64","31-May-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Web-services 1 May to 31 May 16","","","","30.00","31-May-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","Distribution 1 Nov to 30 Nov 15","","","","363.64","30-Nov-2015","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","Distribution credit 1 Nov to 30 Nov 15","","","","-9.09","30-Nov-2015","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","Distribution late payment fee Nov 15","","","","15.00","01-Jan-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","Distribution 1 Dec to 31 Dec 15","","","","1,818.18","31-Dec-2015","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","Distribution late payment fee Dec 15","","","","15.00","01-Jan-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","Distribution credit 1 Dec to 31 Dec 15","","","","-45.45","31-Dec-2015","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","Web-services 1 Dec to 31 Dec 15","","","","30.00","31-Dec-2015","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","1 Printed item 1 Dec 15","","","","250.00","01-Dec-2015","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","Web-services 3 Dec 15 to 2 Dec 17","","","","45.00","03-Dec-2015","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","1 Printed item 18 Dec 15","","","","250.00","18-Dec-2015","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","21 The Australian 1 Jan to 31 Jan 16","","","","51.55","31-Jan-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","21 The Sydney Morning Herald 1 Jan to 31 Jan 16","","","","47.73","31-Jan-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","21 The Australian Financial Review 1 Jan to 31 Jan 16","","","","76.36","31-Jan-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","21 The Daily Telegraph 1 Jan to 31 Jan 16","","","","28.64","31-Jan-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","21 The Australian 1 Feb to 29 Feb 16","","","","51.55","29-Feb-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","21 The Daily Telegraph 1 Feb to 29 Feb 16","","","","28.64","29-Feb-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","21 The Sydney Morning Herald 1 Feb to 29 Feb 16","","","","47.73","29-Feb-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","21 The Australian Financial Review 1 Feb to 29 Feb 16","","","","76.36","29-Feb-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","23 The Sydney Morning Herald 1 Mar to 31 Mar 16","","","","52.27","31-Mar-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","23 The Australian 1 Mar to 31 Mar 16","","","","56.45","31-Mar-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","23 The Daily Telegraph 1 Mar to 31 Mar 16","","","","31.36","31-Mar-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","23 The Australian Financial Review 1 Mar to 31 Mar 16","","","","83.64","31-Mar-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","21 The Daily Telegraph 1 Apr to 29 Apr 16","","","","28.64","29-Apr-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","21 The Australian Financial Review 1 Apr to 29 Apr 16","","","","76.36","29-Apr-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","21 The Sydney Morning Herald 1 Apr to 29 Apr 16","","","","47.73","29-Apr-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","21 The Australian 1 Apr to 29 Apr 16","","","","51.55","29-Apr-2016","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2016","","","","21 The Daily Telegraph 1 Aug to 31 Aug 15","","","","26.73","31-Aug-2015","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2016","","","","21 The Australian 1 Aug to 31 Aug 15","","","","51.55","31-Aug-2015","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2016","","","","21 The Sydney Morning Herald 1 Aug to 31 Aug 15","","","","47.73","31-Aug-2015","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2016","","","","21 The Australian Financial Review 1 Aug to 31 Aug 15","","","","72.55","31-Aug-2015","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2016","","","","22 The Australian 1 Sep to 30 Sep 15","","","","54.00","30-Sep-2015","",""
"Chris Hayes","Representative","Fowler","New South Wales","Australian Labor Party","Office Administrative Costs","Publications","Before 1 January 2016","","","","22 The Sydney Morning Herald 1 Sep to 30 Sep 15","","","","50.00","30-Sep-2015","",""
