"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","19 Feb 16 - Adelaide to Melbourne","","","","774.58","19-Feb-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","19 Feb 16 - Melbourne to Adelaide","","","","774.58","19-Feb-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","21 Feb 16 - Adelaide to Canberra","","","","769.46","21-Feb-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","26 Feb 16 - Canberra to Adelaide","","","","834.00","26-Feb-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","28 Feb 16 - Adelaide to Canberra","","","","769.46","28-Feb-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","4 Mar 16 - Canberra to Sydney","","","","598.39","04-Mar-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","4 Mar 16 - Sydney to Melbourne","","","","1,372.64","04-Mar-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","4 Mar 16 - Melbourne to Adelaide","","","","","04-Mar-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","5 Mar 16 - Adelaide to Melbourne","","","","774.58","05-Mar-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","5 Mar 16 - Melbourne to Adelaide","","","","774.58","05-Mar-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","14 Mar 16 - Adelaide to Canberra","","","","769.46","14-Mar-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 Mar 16 - Canberra to Sydney","","","","327.02","17-Mar-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","25 Mar 16 - Melbourne to Adelaide","","","","741.17","25-Mar-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","30 Mar 16 - Adelaide to Sydney","","","","938.95","30-Mar-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","30 Mar 16 - Sydney to Adelaide","","","","845.59","30-Mar-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","4 Apr 16 - Adelaide to Canberra","","","","834.00","04-Apr-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","4 Apr 16 - Canberra to Melbourne","","","","778.37","04-Apr-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","4 Apr 16 - Melbourne to Adelaide","","","","","04-Apr-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 Apr 16 - Adelaide to Canberra","","","","769.46","17-Apr-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","19 Apr 16 - Canberra to Adelaide","","","","769.46","19-Apr-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","25 Apr 16 - Adelaide to Port Lincoln","","","","251.57","25-Apr-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","30 Apr 16 - Port Lincoln to Adelaide","","","","251.57","30-Apr-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","1 May 16 - Adelaide to Canberra","","","","769.46","01-May-2016","",""
