"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Details","Amount","Notes","Date"
"David Hawker","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","2 Mar 16 - Melbourne to Canberra","686.29","","02-Mar-2016"
"David Hawker","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","3 Mar 16 - Canberra to Melbourne","686.29","","03-Mar-2016"
"David Hawker","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","19 Mar 16 - Melbourne to Sydney","780.82","","19-Mar-2016"
"David Hawker","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","20 Mar 16 - Sydney to Melbourne","780.82","","20-Mar-2016"
"David Hawker","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","4 May 16 - Melbourne to Canberra","686.29","","04-May-2016"
"David Hawker","Representative","Wannon","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","5 May 16 - Canberra to Melbourne","686.29","","05-May-2016"
