"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes"
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","9 Mar 16","9 Mar 16","Sydney","Shadow Minister - Official Business","1","397.00","","397.00","09-Mar-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","4 Apr 16","4 Apr 16","Norfolk Island","External Territory Visit","1","480.00","","480.00","04-Apr-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","17 May 16","17 May 16","Adelaide","Shadow Minister - Official Business","1","359.00","","359.00","17-May-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","8 Jun 16","8 Jun 16","Sydney","Shadow Minister - Official Business","1","397.00","","397.00","08-Jun-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","10 Jun 16","10 Jun 16","Sydney","Shadow Minister - Official Business","1","397.00","","397.00","10-Jun-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","16 Jun 16","16 Jun 16","Melbourne","Shadow Minister - Official Business","1","379.00","","379.00","16-Jun-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","12 Feb 16 - Canberra to Sydney","","","","328.20","12-Feb-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","12 Feb 16 - Sydney to Canberra","","","","328.20","12-Feb-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","16 Feb 16 - Canberra to Adelaide","","","","485.00","16-Feb-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","16 Feb 16 - Adelaide to Melbourne","","","","497.42","16-Feb-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","16 Feb 16 - Melbourne to Canberra","","","","","16-Feb-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","9 Mar 16 - Canberra to Sydney","","","","328.20","09-Mar-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","10 Mar 16 - Sydney to Canberra","","","","328.20","10-Mar-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","22 Mar 16 - Canberra to Melbourne","","","","409.90","22-Mar-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","22 Mar 16 - Melbourne to Canberra","","","","409.90","22-Mar-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","4 Apr 16 - Canberra to Sydney","","","","328.20","04-Apr-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","4 Apr 16 - Sydney to Norfolk Island","","","","655.47","04-Apr-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","5 Apr 16 - Norfolk Island to Brisbane","","","","636.43","05-Apr-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","5 Apr 16 - Brisbane to Canberra","","","","469.90","05-Apr-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","28 Apr 16 - Canberra to Melbourne","","","","409.90","28-Apr-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","28 Apr 16 - Melbourne to Canberra","","","","409.90","28-Apr-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 May 16 - Canberra to Adelaide","","","","485.00","17-May-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","18 May 16 - Adelaide to Melbourne","","","","497.42","18-May-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","18 May 16 - Melbourne to Canberra","","","","","18-May-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","20 May 16 - Canberra to Melbourne","","","","409.90","20-May-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","20 May 16 - Melbourne to Canberra","","","","409.90","20-May-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","1 Jun 16 - Canberra to Melbourne","","","","409.90","01-Jun-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","1 Jun 16 - Melbourne to Canberra","","","","409.90","01-Jun-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","6 Jun 16 - Canberra to Melbourne","","","","409.90","06-Jun-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","6 Jun 16 - Melbourne to Canberra","","","","409.90","06-Jun-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","8 Jun 16 - Canberra to Sydney","","","","328.20","08-Jun-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","9 Jun 16 - Sydney to Canberra","","","","328.20","09-Jun-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","14 Jun 16 - Canberra to Sydney","","","","328.20","14-Jun-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","14 Jun 16 - Sydney to Canberra","","","","328.20","14-Jun-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","16 Jun 16 - Canberra to Melbourne","","","","409.90","16-Jun-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 Jun 16 - Melbourne to Canberra","","","","409.90","17-Jun-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","7 Dec 15 - Canberra to Melbourne","","","","405.05","07-Dec-2015",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","8 Dec 15 - Melbourne to Canberra","","","","405.05","08-Dec-2015",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 5 Jan to 24 Jan 16","","","","181.38","24-Jan-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 14 Jan to 13 Feb 16","","","","1,102.71","13-Feb-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 6 Feb to 20 Feb 16","","","","142.19","20-Feb-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 14 Feb to 13 Mar 16","","","","1,102.71","13-Mar-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 8 Mar to 14 Mar 16","","","","130.45","14-Mar-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 14 Mar to 13 Apr 16","","","","1,102.71","13-Apr-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 31 Mar to 15 Apr 16","","","","133.04","15-Apr-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 14 Apr to 13 May 16","","","","1,102.71","13-May-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 29 Apr to 23 May 16","","","","186.06","23-May-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 14 May to 13 Jun 16","","","","1,102.71","13-Jun-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Fuel 25 Oct to 21 Nov 15","","","","275.92","21-Nov-2015",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Lease 14 Nov to 13 Dec 15","","","","1,102.71","13-Dec-2015",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Fuel 6 Dec to 15 Dec 15","","","","149.40","15-Dec-2015",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Lease 14 Dec 15 to 13 Jan 16","","","","1,102.71","14-Dec-2015",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","12 Feb 16 - Sydney","","","","49.70","12-Feb-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","12 Feb 16 - Sydney","","","","40.00","12-Feb-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","16 Feb 16 - Adelaide","","","","41.80","16-Feb-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","16 Feb 16 - Adelaide","","","","40.00","16-Feb-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","9 Mar 16 - Sydney","","","","49.70","09-Mar-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","9 Mar 16 - Sydney","","","","58.95","09-Mar-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","9 Mar 16 - Sydney","","","","73.36","09-Mar-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","10 Mar 16 - Sydney","","","","40.00","10-Mar-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","10 Mar 16 - Sydney","","","","40.00","10-Mar-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","22 Mar 16 - Melbourne","","","","77.14","22-Mar-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","22 Mar 16 - Melbourne","","","","48.30","22-Mar-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","22 Mar 16 - Melbourne","","","","48.10","22-Mar-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","22 Mar 16 - Melbourne","","","","98.69","22-Mar-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","28 Apr 16 - Melbourne","","","","419.94","28-Apr-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","28 Apr 16 - Melbourne","","","","122.27","28-Apr-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","17 May 16 - Adelaide","","","","41.80","17-May-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","18 May 16 - Adelaide","","","","40.00","18-May-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","20 May 16 - Melbourne","","","","222.97","20-May-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","20 May 16 - Melbourne","","","","75.56","20-May-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","1 Jun 16 - Melbourne","","","","124.72","01-Jun-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","1 Jun 16 - Melbourne","","","","42.20","01-Jun-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","6 Jun 16 - Melbourne","","","","308.69","06-Jun-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","8 Jun 16 - Sydney","","","","49.80","08-Jun-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","8 Jun 16 - Sydney","","","","183.40","08-Jun-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","9 Jun 16 - Sydney","","","","40.00","09-Jun-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","14 Jun 16 - Sydney","","","","43.70","14-Jun-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","14 Jun 16 - Sydney","","","","216.29","14-Jun-2016",""
"Katy Gallagher","Senator","","Australian Capital Territory","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","16 Jun 16 - Melbourne","","","","47.01","16-Jun-2016",""
