"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes"
"Fiona Scott","Representative","Lindsay","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","1 Feb 16","3 Feb 16","Canberra","Sittings of Parliament","3","273.00","","819.00","01-Feb-2016",""
"Fiona Scott","Representative","Lindsay","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","7 Feb 16","10 Feb 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","07-Feb-2016",""
"Fiona Scott","Representative","Lindsay","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","29 Feb 16","2 Mar 16","Canberra","Sittings of Parliament","3","273.00","","819.00","29-Feb-2016",""
"Fiona Scott","Representative","Lindsay","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","15 Mar 16","18 Mar 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","15-Mar-2016",""
"Fiona Scott","Representative","Lindsay","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","1 Feb 16 - Sydney to Canberra","","","","103.74","01-Feb-2016",""
"Fiona Scott","Representative","Lindsay","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","7 Feb 16 - Sydney to Canberra","","","","327.02","07-Feb-2016",""
"Fiona Scott","Representative","Lindsay","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 4 Jan to 22 Jan 16","","","","306.93","22-Jan-2016",""
"Fiona Scott","Representative","Lindsay","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 10 Jan to 9 Feb 16","","","","1,180.30","09-Feb-2016",""
"Fiona Scott","Representative","Lindsay","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 31 Jan to 25 Feb 16","","","","282.14","25-Feb-2016",""
"Fiona Scott","Representative","Lindsay","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 10 Feb to 9 Mar 16","","","","1,180.30","09-Mar-2016",""
"Fiona Scott","Representative","Lindsay","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 28 Feb to 26 Mar 16","","","","433.40","26-Mar-2016",""
"Fiona Scott","Representative","Lindsay","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 10 Mar to 9 Apr 16","","","","1,180.30","09-Apr-2016",""
"Fiona Scott","Representative","Lindsay","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 1 Apr to 23 Apr 16","","","","302.45","23-Apr-2016",""
"Fiona Scott","Representative","Lindsay","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 10 Apr to 9 May 16","","","","1,180.30","09-May-2016",""
"Fiona Scott","Representative","Lindsay","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 2 May to 29 May 16","","","","319.12","29-May-2016",""
"Fiona Scott","Representative","Lindsay","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Infringement notice fee 3 May 16","","","","15.00","03-May-2016",""
"Fiona Scott","Representative","Lindsay","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 10 May to 9 Jun 16","","","","1,180.30","09-Jun-2016",""
"Fiona Scott","Representative","Lindsay","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Fuel 5 Dec to 26 Dec 15","","","","271.75","26-Dec-2015",""
"Fiona Scott","Representative","Lindsay","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Lease 10 Dec 15 to 9 Jan 16","","","","1,180.30","10-Dec-2015",""
