"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes"
"Christian Porter","Representative","Pearce","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","11 Jan 16","13 Jan 16","Sydney","Minister - Official Business","3","438.00","","1,314.00","11-Jan-2016",""
"Christian Porter","Representative","Pearce","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","27 Jan 16","27 Jan 16","Canberra","Minister - Official Business","1","273.00","","273.00","27-Jan-2016",""
"Christian Porter","Representative","Pearce","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","31 Jan 16","3 Feb 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","31-Jan-2016",""
"Christian Porter","Representative","Pearce","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","4 Feb 16","4 Feb 16","Sydney","Minister - Official Business","1","438.00","","438.00","04-Feb-2016",""
"Christian Porter","Representative","Pearce","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","7 Feb 16","11 Feb 16","Canberra","Sittings of Parliament","5","273.00","","1,365.00","07-Feb-2016",""
"Christian Porter","Representative","Pearce","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","21 Feb 16","26 Feb 16","Canberra","Sittings of Parliament","6","273.00","60.00","1,698.00","21-Feb-2016",""
"Christian Porter","Representative","Pearce","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","27 Feb 16","3 Mar 16","Canberra","Sittings of Parliament","6","273.00","10.00","1,648.00","27-Feb-2016",""
"Christian Porter","Representative","Pearce","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","6 Mar 16","6 Mar 16","Sydney","Minister - Official Business","1","438.00","","438.00","06-Mar-2016",""
"Christian Porter","Representative","Pearce","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","7 Mar 16","8 Mar 16","Adelaide","Minister - Official Business","2","382.00","","764.00","07-Mar-2016",""
"Christian Porter","Representative","Pearce","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","14 Mar 16","17 Mar 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","14-Mar-2016",""
"Christian Porter","Representative","Pearce","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","20 Mar 16","22 Mar 16","Sydney","Minister - Official Business","3","438.00","","1,314.00","20-Mar-2016",""
"Christian Porter","Representative","Pearce","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","30 Mar 16","30 Mar 16","Canberra","Minister - Official Business","1","273.00","","273.00","30-Mar-2016",""
"Christian Porter","Representative","Pearce","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","3 Apr 16","3 Apr 16","Adelaide","Minister - Official Business","1","382.00","","382.00","03-Apr-2016",""
"Christian Porter","Representative","Pearce","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","4 Apr 16","6 Apr 16","Sydney","Minister - Official Business","3","438.00","","1,314.00","04-Apr-2016",""
"Christian Porter","Representative","Pearce","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","7 Apr 16","7 Apr 16","Orange","Minister - Official Business","1","368.00","","368.00","07-Apr-2016",""
