"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 18 Mar to 17 Apr 16","","","","915.69","17-Apr-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 25 Mar to 22 Apr 16","","","","157.07","22-Apr-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 18 Apr to 17 May 16","","","","915.69","17-May-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 1 May to 7 May 16","","","","134.11","07-May-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Fuel 22 Nov to 22 Dec 15","","","","247.48","22-Dec-2015","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Lease 18 Dec 15 to 17 Jan 16","","","","915.69","18-Dec-2015","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Fuel 26 Dec 15 to 15 Jan 16","","","","452.65","26-Dec-2015","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","13 Jan 16 - Sydney","","","","134.35","13-Jan-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","13 Jan 16 - Sydney","","","","108.25","13-Jan-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","14 Jan 16 - Sydney","","","","40.00","14-Jan-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","14 Jan 16 - Melbourne","","","","63.15","14-Jan-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","14 Jan 16 - Melbourne","","","","63.77","14-Jan-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","14 Jan 16 - Sydney","","","","67.80","14-Jan-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","17 Jan 16 - Sydney","","","","90.00","17-Jan-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","17 Jan 16 - Melbourne","","","","82.80","17-Jan-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","18 Jan 16 - Melbourne","","","","42.20","18-Jan-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","18 Jan 16 - Sydney","","","","67.80","18-Jan-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","21 Jan 16 - Sydney","","","","40.00","21-Jan-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","21 Jan 16 - Sydney","","","","56.33","21-Jan-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","31 Jan 16 - Sydney","","","","90.00","31-Jan-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","4 Feb 16 - Sydney","","","","170.07","04-Feb-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","6 Feb 16 - Sydney","","","","313.85","06-Feb-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","7 Feb 16 - Sydney","","","","78.60","07-Feb-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","7 Feb 16 - Sydney","","","","78.60","07-Feb-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","8 Feb 16 - Sydney","","","","40.00","08-Feb-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","11 Feb 16 - Sydney","","","","70.90","11-Feb-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","12 Feb 16 - Sydney","","","","510.20","12-Feb-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","13 Feb 16 - Sydney","","","","90.10","13-Feb-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","13 Feb 16 - Sydney","","","","140.17","13-Feb-2016","",""
"Philip Ruddock","Representative","Berowra","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","15 Feb 16 - Sydney","","","","59.97","15-Feb-2016","",""
