"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Karen Andrews","Representative","McPherson","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","13 Jan 16","13 Jan 16","Canberra","Assistant Minister - Official Business","1","273.00","","273.00","13-Jan-2016","",""
"Karen Andrews","Representative","McPherson","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","31 Jan 16","3 Feb 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","31-Jan-2016","",""
"Karen Andrews","Representative","McPherson","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","7 Feb 16","10 Feb 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","07-Feb-2016","",""
"Karen Andrews","Representative","McPherson","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","12 Feb 16","13 Feb 16","Hobart","Assistant Minister - Official Business","2","368.00","","736.00","12-Feb-2016","",""
"Karen Andrews","Representative","McPherson","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","15 Feb 16","15 Feb 16","Melbourne","Assistant Minister - Official Business","1","438.00","","438.00","15-Feb-2016","",""
"Karen Andrews","Representative","McPherson","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","21 Feb 16","25 Feb 16","Canberra","Sittings of Parliament","5","273.00","","1,365.00","21-Feb-2016","",""
"Karen Andrews","Representative","McPherson","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","28 Feb 16","2 Mar 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","28-Feb-2016","",""
"Karen Andrews","Representative","McPherson","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","3 Mar 16","3 Mar 16","Sydney","Assistant Minister - Official Business","1","438.00","","438.00","03-Mar-2016","",""
"Karen Andrews","Representative","McPherson","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","14 Mar 16","17 Mar 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","14-Mar-2016","",""
"Karen Andrews","Representative","McPherson","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","28 Apr 16","28 Apr 16","Rockhampton","Assistant Minister - Official Business","1","368.00","","368.00","28-Apr-2016","",""
"Karen Andrews","Representative","McPherson","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","29 Apr 16","29 Apr 16","Rockhampton","Assistant Minister - Official Business","1","368.00","","368.00","29-Apr-2016","",""
"Karen Andrews","Representative","McPherson","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","1 May 16","4 May 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","01-May-2016","",""
"Karen Andrews","Representative","McPherson","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","29 May 16","29 May 16","Myalup","Assistant Minister - Official Business","1","123.00","","123.00","29-May-2016","",""
"Karen Andrews","Representative","McPherson","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","30 May 16","30 May 16","Geraldton","Assistant Minister - Official Business","1","368.00","","368.00","30-May-2016","",""
"Karen Andrews","Representative","McPherson","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","7 Jun 16","7 Jun 16","Sydney","Assistant Minister - Official Business","1","438.00","","438.00","07-Jun-2016","",""
"Karen Andrews","Representative","McPherson","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","8 Jun 16","8 Jun 16","Coonabarabran","Assistant Minister - Official Business","1","368.00","","368.00","08-Jun-2016","",""
"Karen Andrews","Representative","McPherson","Queensland","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","430.00","01-Jan-2016","OS Ministerial - Equipment allowance",""
"Karen Andrews","Representative","McPherson","Queensland","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","23,698.89","01-Jan-2016","OS Ministerial - Fares",""
"Karen Andrews","Representative","McPherson","Queensland","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","189.00","01-Jan-2016","OS Ministerial - Minor official expense advance",""
"Karen Andrews","Representative","McPherson","Queensland","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","128.47","01-Jan-2016","OS Ministerial - Travel advance",""
"Karen Andrews","Representative","McPherson","Queensland","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","13 Jan 16 - Brisbane to Canberra","","","","714.18","13-Jan-2016","",""
"Karen Andrews","Representative","McPherson","Queensland","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","14 Jan 16 - Canberra to Brisbane","","","","714.18","14-Jan-2016","",""
"Karen Andrews","Representative","McPherson","Queensland","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","31 Jan 16 - Brisbane to Canberra","","","","714.18","31-Jan-2016","",""
"Karen Andrews","Representative","McPherson","Queensland","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","4 Feb 16 - Canberra to Coolangatta","","","","588.25","04-Feb-2016","",""
"Karen Andrews","Representative","McPherson","Queensland","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","7 Feb 16 - Coolangatta to Sydney","","","","267.89","07-Feb-2016","",""
"Karen Andrews","Representative","McPherson","Queensland","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","7 Feb 16 - Sydney to Canberra","","","","","07-Feb-2016","",""
