"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes","Type"
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Charter","Office Holder","From 1 January 2016","","","","Canberra to Lakes Entrance 20 Apr 16","","","","","20-Apr-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Charter","Office Holder","From 1 January 2016","","","","Lakes Entrance to Canberra 26 Apr 16","","","","2,104.32","26-Apr-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Charter","Electorate","From 1 January 2016","","","","Lakes Entrance to Yarrum 12 Feb 16","","","","1,206.00","12-Feb-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Charter","Electorate","From 1 January 2016","","","","Yarrum to Lakes Entrance 12 Feb 16","","","","","12-Feb-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Charter","Electorate","From 1 January 2016","","","","Horsham to Bairnsdale 29 Apr 16","","","","2,609.09","29-Apr-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Charter","Electorate","Before 1 January 2016","","","","Lakes Entrance to Sale 13 Nov 15","","","","469.00","13-Nov-2015","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Charter","Electorate","Before 1 January 2016","","","","Yarram to Orbost 17 Nov 15","","","","2,509.09","17-Nov-2015","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Charter","Electorate","Before 1 January 2016","","","","Orbost to West Sale 17 Nov 15","","","","","17-Nov-2015","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Charter","SMOS Approved","From 1 January 2016","","","","Lakes Entrance to Canberra 1 Feb 16","","","","2,104.32","01-Feb-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Charter","SMOS Approved","From 1 January 2016","","","","Lakes Entrance to Canberra 7 Feb 16","","","","2,455.05","07-Feb-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Charter","SMOS Approved","From 1 January 2016","","","","Lakes Entrance to Canberra 12 Feb 16","","","","","12-Feb-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Charter","SMOS Approved","From 1 January 2016","","","","Lakes Entrance to Canberra 21 Feb 16","","","","3,156.48","21-Feb-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Charter","SMOS Approved","From 1 January 2016","","","","Canberra to Lakes Entrance 26 Feb 16","","","","","26-Feb-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Charter","SMOS Approved","Before 1 January 2016","","","","Lakes Entrance to Canberra 10 Aug 15","","","","2,104.32","10-Aug-2015","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Charter","SMOS Approved","Before 1 January 2016","","","","Canberra to Bairnsdale 15 Oct 15","","","","2,104.32","15-Oct-2015","",""
