"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","8 Jun 16","8 Jun 16","Sydney","Minister - Official Business","1","438.00","","438.00","08-Jun-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","9 Jun 16","9 Jun 16","Canberra","Minister - Official Business","1","273.00","","273.00","09-Jun-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","12 Jun 16","14 Jun 16","Canberra","Minister - Official Business","3","273.00","","819.00","12-Jun-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","15 Jun 16","15 Jun 16","Sydney","Minister - Official Business","1","438.00","","438.00","15-Jun-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","16 Jun 16","16 Jun 16","Canberra","Minister - Official Business","1","273.00","","273.00","16-Jun-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","17 Jun 16","24 Jun 16","Canberra","Minister - Official Business","8","273.00","","2,184.00","17-Jun-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","25 Jun 16","25 Jun 16","Sydney","Minister - Official Business","1","438.00","","438.00","25-Jun-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","5,051.32","01-Jan-1900","OS Ministerial - Accommodation and meals",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","21,045.16","01-Jan-1900","OS Ministerial - Fares",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","1,164.20","01-Jan-1900","OS Ministerial - Ground transport",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","378.00","01-Jan-1900","OS Ministerial - Minor official expense advance",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","12.69","01-Jan-1900","OS Ministerial - Related travel expenses",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","396.97","01-Jan-1900","OS Ministerial - Travel advance",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","Before 1 January 2016","","","","","","","","3,905.28","01-Jan-1900","OS Ministerial - Accommodation and meals",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","Before 1 January 2016","","","","","","","","2,471.17","01-Jan-1900","OS Ministerial - Ground transport",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","Before 1 January 2016","","","","","","","","34.78","01-Jan-1900","OS Ministerial - Related travel expenses",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","Before 1 January 2016","","","","","","","","4,234.15","01-Jan-1900","OS Ministerial - Accommodation and meals",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","Before 1 January 2016","","","","","","","","146.97","01-Jan-1900","OS Ministerial - Related travel expenses",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","1,746.60","01-Jan-1900","OS Ministerial - Accommodation and meals",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","430.00","01-Jan-1900","OS Ministerial - Equipment allowance",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","20,417.98","01-Jan-1900","OS Ministerial - Fares",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","189.00","01-Jan-1900","OS Ministerial - Minor official expense advance",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","1,119.41","01-Jan-1900","OS Ministerial - Related travel expenses",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","128.13","01-Jan-1900","OS Ministerial - Travel advance",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","27 Jan 16 - Perth to Melbourne","","","","1,632.53","27-Jan-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","27 Jan 16 - Melbourne to Canberra","","","","","27-Jan-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","28 Jan 16 - Canberra to Perth","","","","1,623.59","28-Jan-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","31 Jan 16 - Perth to Canberra","","","","1,623.59","31-Jan-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","4 Feb 16 - Canberra to Perth","","","","1,623.59","04-Feb-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","6 Feb 16 - Perth to Melbourne","","","","1,632.53","06-Feb-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","6 Feb 16 - Melbourne to Canberra","","","","","06-Feb-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","11 Feb 16 - Canberra to Perth","","","","1,623.59","11-Feb-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","16 Feb 16 - Perth to Adelaide","","","","1,470.52","16-Feb-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 Feb 16 - Adelaide to Canberra","","","","834.00","17-Feb-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","18 Feb 16 - Canberra to Perth","","","","1,623.59","18-Feb-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","25 Feb 16 - Canberra to Perth","","","","1,623.59","25-Feb-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","28 Feb 16 - Perth to Canberra","","","","1,623.59","28-Feb-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","4 Mar 16 - Canberra to Sydney","","","","1,639.44","04-Mar-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","4 Mar 16 - Sydney to Perth","","","","","04-Mar-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","7 Mar 16 - Perth to Adelaide","","","","1,471.47","07-Mar-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","9 Mar 16 - Adelaide to Perth","","","","1,471.47","09-Mar-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","21 Mar 16 - Perth to Sydney","","","","1,941.35","21-Mar-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","23 Mar 16 - Sydney to Perth","","","","1,941.35","23-Mar-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","30 Mar 16 - Perth to Sydney","","","","1,941.35","30-Mar-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","30 Mar 16 - Sydney to Canberra","","","","598.39","30-Mar-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","1 Apr 16 - Canberra to Melbourne","","","","1,633.60","01-Apr-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","1 Apr 16 - Melbourne to Perth","","","","","01-Apr-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","3 Apr 16 - Perth to Brisbane","","","","2,043.54","03-Apr-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","5 Apr 16 - Brisbane to Sydney","","","","781.48","05-Apr-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","8 Apr 16 - Sydney to Perth","","","","1,779.58","08-Apr-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 Apr 16 - Perth to Canberra","","","","1,624.54","17-Apr-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","21 Apr 16 - Canberra to Melbourne","","","","1,633.60","21-Apr-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","21 Apr 16 - Melbourne to Perth","","","","","21-Apr-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","27 Apr 16 - Sydney to Canberra","","","","598.39","27-Apr-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","18 May 16 - Canberra to Sydney","","","","598.39","18-May-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","19 May 16 - Sydney to Canberra","","","","598.39","19-May-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","27 May 16 - Canberra to Sydney","","","","598.39","27-May-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","28 May 16 - Sydney to Canberra","","","","598.39","28-May-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","3 Jun 16 - Canberra to Melbourne","","","","1,932.15","03-Jun-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","3 Jun 16 - Melbourne to Perth","","","","","03-Jun-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","5 Jun 16 - Perth to Canberra","","","","1,624.54","05-Jun-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","8 Jun 16 - Canberra to Sydney","","","","598.39","08-Jun-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","9 Jun 16 - Sydney to Canberra","","","","598.39","09-Jun-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","10 Jun 16 - Canberra to Melbourne","","","","1,932.15","10-Jun-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","10 Jun 16 - Melbourne to Perth","","","","","10-Jun-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","12 Jun 16 - Perth to Melbourne","","","","1,653.25","12-Jun-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","12 Jun 16 - Melbourne to Canberra","","","","","12-Jun-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","15 Jun 16 - Canberra to Sydney","","","","121.30","15-Jun-2016","",""
"Mathias Cormann","Senator","","Western Australia","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","16 Jun 16 - Sydney to Canberra","","","","598.39","16-Jun-2016","",""
