"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes","Type"
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","5 Apr 16 - Adelaide","","","","40.00","05-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","5 Apr 16 - Canberra","","","","97.43","05-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","6 Apr 16 - Canberra","","","","40.00","06-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","6 Apr 16 - Canberra","","","","40.00","06-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","6 Apr 16 - Canberra","","","","40.00","06-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","6 Apr 16 - Canberra","","","","40.00","06-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","7 Apr 16 - Canberra","","","","40.00","07-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","7 Apr 16 - Canberra","","","","44.54","07-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","7 Apr 16 - Adelaide","","","","41.80","07-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","17 Apr 16 - Adelaide","","","","78.60","17-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","20 Apr 16 - Canberra","","","","40.00","20-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","20 Apr 16 - Canberra","","","","40.00","20-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","21 Apr 16 - Canberra","","","","40.00","21-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","21 Apr 16 - Canberra","","","","40.00","21-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","22 Apr 16 - Canberra","","","","40.00","22-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","22 Apr 16 - Sydney","","","","49.80","22-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","22 Apr 16 - Sydney","","","","45.85","22-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","22 Apr 16 - Adelaide","","","","41.80","22-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","26 Apr 16 - Adelaide","","","","40.00","26-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","26 Apr 16 - Canberra","","","","48.96","26-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","27 Apr 16 - Canberra","","","","40.00","27-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","27 Apr 16 - Canberra","","","","40.00","27-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","27 Apr 16 - Adelaide","","","","41.80","27-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","1 May 16 - Adelaide","","","","78.60","01-May-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","4 May 16 - Canberra","","","","40.00","04-May-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","7 May 16 - Canberra","","","","78.60","07-May-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","7 May 16 - Adelaide","","","","80.40","07-May-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","16 May 16 - Adelaide","","","","40.00","16-May-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","16 May 16 - Canberra","","","","93.01","16-May-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","16 May 16 - Canberra","","","","40.00","16-May-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","16 May 16 - Adelaide","","","","41.80","16-May-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","24 May 16 - Adelaide","","","","40.00","24-May-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","26 May 16 - Melbourne","","","","58.53","26-May-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","26 May 16 - Adelaide","","","","41.80","26-May-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","6 Jun 16 - Adelaide","","","","40.00","06-Jun-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","8 Jun 16 - Adelaide","","","","41.80","08-Jun-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","23 Jun 16 - Adelaide","","","","40.00","23-Jun-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","23 Jun 16 - Adelaide","","","","41.80","23-Jun-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","27 Jun 16 - Adelaide","","","","40.00","27-Jun-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","27 Jun 16 - Adelaide","","","","41.80","27-Jun-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","Before 1 January 2016","","","","20 Dec 15 - Adelaide","","","","78.60","20-Dec-2015","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","Before 1 January 2016","","","","20 Dec 15 - Melbourne","","","","140.44","20-Dec-2015","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","Before 1 January 2016","","","","21 Dec 15 - Melbourne","","","","44.90","21-Dec-2015","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","Before 1 January 2016","","","","21 Dec 15 - Melbourne","","","","48.30","21-Dec-2015","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","COMCAR","Before 1 January 2016","","","","21 Dec 15 - Adelaide","","","","41.80","21-Dec-2015","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","Cabcharge","From 1 January 2016","","","","27 Jan 16","","","","12.76","27-Jan-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","Cabcharge","From 1 January 2016","","","","29 Jan 16","","","","16.30","29-Jan-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","Cabcharge","From 1 January 2016","","","","29 Jan 16","","","","12.95","29-Jan-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","Cabcharge","From 1 January 2016","","","","6 Feb 16","","","","37.03","06-Feb-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","Cabcharge","From 1 January 2016","","","","7 Feb 16","","","","16.25","07-Feb-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","Cabcharge","From 1 January 2016","","","","10 Apr 16","","","","13.22","10-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","Cabcharge","From 1 January 2016","","","","25 May 16","","","","11.32","25-May-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","Cabcharge","From 1 January 2016","","","","25 May 16","","","","11.98","25-May-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","Cabcharge","From 1 January 2016","","","","25 May 16","","","","15.35","25-May-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","Cabcharge","From 1 January 2016","","","","25 May 16","","","","7.19","25-May-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","Cabcharge","From 1 January 2016","","","","25 May 16","","","","20.42","25-May-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","Cabcharge","From 1 January 2016","","","","3 Jun 16","","","","11.00","03-Jun-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","Other Car Costs","From 1 January 2016","","","","Port Lincoln 16 Feb 16","","","","106.12","16-Feb-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","Other Car Costs","From 1 January 2016","","","","Whyalla 5 Apr to 5 Apr 16","","","","110.85","05-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Car Costs","Other Car Costs","Before 1 January 2016","","","","Mount Gambier 27 Jul to 29 Jul 15","","","","110.54","29-Jul-2015","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Facilities","Office Facilities","From 1 January 2016","","","","Aggregated Total","","","","47,462.39","01-Jan-1900","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Facilities","Office Facilities","Before 1 January 2016","","","","Aggregated Total","","","","3,752.59","01-Jan-1900","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Jan to 27 Feb 16","","","","23.12","27-Feb-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Jan to 27 Feb 16","","","","16.01","27-Feb-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Office requisites and stationery 1 Feb to 29 Feb 16","","","","60.08","29-Feb-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Feb to 27 Mar 16","","","","43.72","27-Mar-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Feb to 27 Mar 16","","","","4.34","27-Mar-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Office requisites and stationery 1 Mar to 31 Mar 16","","","","80.59","31-Mar-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Mar to 27 Apr 16","","","","16.70","27-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Mar to 27 Apr 16","","","","12.56","27-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Office requisites and stationery 1 Apr to 30 Apr 16","","","","90.06","30-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Apr to 27 May 16","","","","79.44","27-May-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Apr to 27 May 16","","","","22.75","27-May-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Office requisites and stationery 1 May to 31 May 16","","","","109.45","31-May-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","Toner cartridge credit 1 Jul 12 to 30 Jun 14","","","","-771.97","01-Jul-2012","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","Toner cartridge credit 1 Jul 14 to 30 Jun 15","","","","-6,919.84","01-Jul-2014","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","Toner cartridge credit 1 Jul 15 to 31 Mar 16","","","","-1,813.04","01-Jul-2015","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Colour copy charge 28 Nov to 27 Dec 15","","","","52.54","27-Dec-2015","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Monochrome copy charge 28 Nov to 27 Dec 15","","","","10.65","27-Dec-2015","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Colour copy charge 28 Dec 15 to 27 Jan 16","","","","0.50","28-Dec-2015","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Monochrome copy charge 28 Dec 15 to 27 Jan 16","","","","1.14","28-Dec-2015","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","e-material 18 Jan 16","","","","111.01","18-Jan-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","e-material 18 Feb 16","","","","106.98","18-Feb-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 22 Feb 16","","","","100.00","22-Feb-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution 1 Mar to 31 Mar 16","","","","227.27","31-Mar-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution credit 1 Mar to 31 Mar 16","","","","-5.68","31-Mar-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution late payment fee Mar 16","","","","15.00","01-Jan-1900","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","e-material 18 Mar 16","","","","100.60","18-Mar-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","e-material 18 Apr 16","","","","98.67","18-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1,750 Printed items 21 Apr 16","","","","1,534.00","21-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1 Printed item 6 May 16","","","","795.45","06-May-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","e-material 18 May 16","","","","104.07","18-May-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","250 Personalised letterhead stationery 25 May 16","","","","465.00","25-May-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","e-material 18 Nov 15","","","","110.35","18-Nov-2015","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","Distribution 1 Dec to 31 Dec 15","","","","234.23","31-Dec-2015","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","Distribution credit 1 Dec to 31 Dec 15","","","","-5.68","31-Dec-2015","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","500 Personalised letterhead stationery 17 Dec 15","","","","245.00","17-Dec-2015","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","e-material 18 Dec 15","","","","106.83","18-Dec-2015","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","4 The Weekend Australian and 1 The Australian (digital) 27 Jan to 26 Feb 16","","","","21.82","26-Feb-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","news + Full Access and Weekend 27 Jan to 26 Feb 16","","","","25.45","26-Feb-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","4 Stock Journal 1 Feb to 28 Feb 16","","","","13.09","28-Feb-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","Administrative fees 1 Feb to 28 Feb 16","","","","3.82","28-Feb-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","20 The Australian 1 Feb to 28 Feb 16","","","","49.09","28-Feb-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","20 The Advertiser 1 Feb to 28 Feb 16","","","","26.82","28-Feb-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","4 The Weekend Australian and 1 The Australian (digital) 24 Feb to 23 Mar 16","","","","21.82","23-Mar-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","news + Full Access and Weekend 24 Feb to 23 Mar 16","","","","25.45","23-Mar-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","4 Stock Journal 29 Feb to 27 Mar 16","","","","13.09","27-Mar-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","Administrative fees 29 Feb to 27 Mar 16","","","","3.82","27-Mar-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","19 The Australian 29 Feb to 27 Mar 16","","","","46.64","27-Mar-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","20 The Advertiser 29 Feb to 27 Mar 16","","","","27.27","27-Mar-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","1 Australian and New Zealand Wine Directory 2016 11 Mar 16","","","","99.95","11-Mar-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","4 The Advertiser (Sat), 4 Sunday Mail and 1 The Advertiser (digital) 23 Mar to 22 Apr 16","","","","25.45","22-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","4 The Weekend Australian and 1 The Australian (digital) 23 Mar to 22 Apr 16","","","","21.82","22-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","4 Stock Journal 28 Mar to 24 Apr 16","","","","13.09","24-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","Administrative fees 28 Mar to 24 Apr 16","","","","3.82","24-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","20 The Australian 28 Mar to 24 Apr 16","","","","49.09","24-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","20 The Advertiser 28 Mar to 24 Apr 16","","","","27.27","24-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","4 The Advertiser (Sat), 4 Sunday Mail and 1 The Advertiser (digital) 20 Apr to 17 May 16","","","","25.45","17-May-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","4 The Weekend Australian and 1 The Australian (digital) 20 Apr to 17 May 16","","","","29.09","17-May-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","5 Stock Journal 25 Apr to 29 May 16","","","","16.36","29-May-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","Administrative fees 25 Apr to 29 May 16","","","","4.77","29-May-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","25 The Australian 25 Apr to 29 May 16","","","","61.36","29-May-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","25 The Advertiser 25 Apr to 29 May 16","","","","34.09","29-May-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","4 The Advertiser (Sat), 4 Sunday Mail and 1 The Advertiser (digital) 18 May to 15 Jun 16","","","","25.45","15-Jun-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","4 The Weekend Australian and 1 The Australian (digital) 18 May to 15 Jun 16","","","","29.09","15-Jun-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2016","","","","4 The Advertiser (Sat), 4 Sunday Mail and 1 The Advertiser (digital) 4 Nov to 2 Dec 15","","","","3.64","02-Dec-2015","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2016","","","","3 Stock Journal 30 Nov to 27 Dec 15","","","","9.82","27-Dec-2015","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2016","","","","Administrative fees 30 Nov to 27 Dec 15","","","","3.50","27-Dec-2015","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2016","","","","18 The Australian 30 Nov to 27 Dec 15","","","","44.18","27-Dec-2015","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2016","","","","18 The Advertiser 30 Nov to 27 Dec 15","","","","22.91","27-Dec-2015","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2016","","","","4 The Weekend Australian and 1 The Australian (digital) 2 Dec 15 to 1 Jan 16","","","","21.82","02-Dec-2015","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2016","","","","news + Full Access and Weekend 2 Dec 15 to 1 Jan 16","","","","25.45","02-Dec-2015","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2016","","","","Administrative fees 28 Dec 15 to 31 Jan 16","","","","2.86","28-Dec-2015","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2016","","","","3 Stock Journal 28 Dec 15 to 31 Jan 16","","","","9.82","28-Dec-2015","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2016","","","","15 The Advertiser 28 Dec 15 to 31 Jan 16","","","","19.09","28-Dec-2015","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2016","","","","15 The Australian 28 Dec 15 to 31 Jan 16","","","","36.82","28-Dec-2015","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2016","","","","4 The Weekend Australian and 1 The Australian (digital) 30 Dec 15 to 29 Jan 16","","","","21.82","30-Dec-2015","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2016","","","","news + Full Access and Weekend 30 Dec 15 to 29 Jan 16","","","","25.45","30-Dec-2015","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","From 1 January 2016","","","","Office phones 6 Jan 16","","","","1,551.92","06-Jan-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","From 1 January 2016","","","","Office fax 6 Jan 16","","","","98.28","06-Jan-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","From 1 January 2016","","","","Office phones 6 Apr 16","","","","1,655.76","06-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","From 1 January 2016","","","","Office fax 6 Apr 16","","","","98.85","06-Apr-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Telecommunications","Telecommunications - Residential - Official","From 1 January 2016","","","","Residential phones 28 Jan 16","","","","52.10","28-Jan-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Telecommunications","Telecommunications - Residential - Official","From 1 January 2016","","","","Dedicated data line 28 Jan 16","","","","72.68","28-Jan-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Telecommunications","Telecommunications - Residential - Official","From 1 January 2016","","","","Residential phones 28 Feb 16","","","","47.16","28-Feb-2016","",""
"Sean Edwards","Senator","","South Australia","Liberal Party of Australia","Telecommunications","Telecommunications - Residential - Official","From 1 January 2016","","","","Dedicated data line 28 Feb 16","","","","72.68","28-Feb-2016","",""
