"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","1 Feb 16","4 Feb 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","01-Feb-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","6 Feb 16","6 Feb 16","Melbourne","Official Government or Vice-Regal Function","1","379.00","","379.00","06-Feb-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","7 Feb 16","10 Feb 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","07-Feb-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","14 Feb 16","14 Feb 16","Maryborough","Electorate Business","1","368.00","","368.00","14-Feb-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","17 Feb 16","17 Feb 16","Canberra","Official Government or Vice-Regal Function","1","273.00","","273.00","17-Feb-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","18 Feb 16","20 Feb 16","Canberra","Minister - Official Business","3","273.00","20.00","839.00","18-Feb-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","21 Feb 16","25 Feb 16","Canberra","Sittings of Parliament","5","273.00","","1,365.00","21-Feb-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","28 Feb 16","3 Mar 16","Canberra","Sittings of Parliament","5","273.00","","1,365.00","28-Feb-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","4 Mar 16","4 Mar 16","Melbourne","Minister - Official Business","1","438.00","","438.00","04-Mar-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","10 Mar 16","10 Mar 16","Melbourne","Minister - Official Business","1","438.00","","438.00","10-Mar-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","14 Mar 16","17 Mar 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","14-Mar-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","21 Mar 16","21 Mar 16","Melbourne","Minister - Official Business","1","438.00","","438.00","21-Mar-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","22 Mar 16","22 Mar 16","Sydney","Minister - Official Business","1","438.00","","438.00","22-Mar-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","23 Mar 16","23 Mar 16","Melbourne","Minister - Official Business","1","438.00","","438.00","23-Mar-2016","",""
"Dan Tehan","Representative","Wannon","Victoria","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","3 Apr 16","3 Apr 16","Windsor","Minister - Official Business","1","368.00","","368.00","03-Apr-2016","",""
