"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes"
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","18 Jan 16","18 Jan 16","Port Augusta","Electorate Business","1","283.00","","283.00","18-Jan-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","27 Jan 16","27 Jan 16","Wodonga","Agriculture and Industry","1","258.00","","258.00","27-Jan-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","28 Jan 16","28 Jan 16","Melbourne","Agriculture and Industry","1","379.00","","379.00","28-Jan-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","29 Jan 16","29 Jan 16","Adelaide","Agriculture and Industry","1","86.00","","86.00","29-Jan-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","31 Jan 16","3 Feb 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","31-Jan-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","4 Feb 16","4 Feb 16","Adelaide","Sittings of Parliament","1","120.00","","120.00","04-Feb-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","7 Feb 16","10 Feb 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","07-Feb-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","11 Feb 16","11 Feb 16","Adelaide","Sittings of Parliament","1","120.00","","120.00","11-Feb-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","15 Feb 16","15 Feb 16","Port Pirie","Electorate Business","1","291.00","","291.00","15-Feb-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","16 Feb 16","17 Feb 16","Whyalla","Electorate Business","2","307.00","","614.00","16-Feb-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","20 Feb 16","20 Feb 16","Port Lincoln","Electorate Business","1","283.00","","283.00","20-Feb-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","21 Feb 16","24 Feb 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","21-Feb-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","25 Feb 16","25 Feb 16","Adelaide","Sittings of Parliament","1","120.00","","120.00","25-Feb-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","28 Feb 16","2 Mar 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","28-Feb-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","3 Mar 16","3 Mar 16","Adelaide","Sittings of Parliament","1","120.00","","120.00","03-Mar-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","4 Mar 16","4 Mar 16","Whyalla","Electorate Business","1","307.00","","307.00","04-Mar-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","7 Mar 16","7 Mar 16","Port Pirie","Electorate Business","1","291.00","","291.00","07-Mar-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","8 Mar 16","8 Mar 16","Whyalla","Electorate Business","1","307.00","","307.00","08-Mar-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","9 Mar 16","10 Mar 16","Port Pirie","Electorate Business","2","291.00","","582.00","09-Mar-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","14 Mar 16","14 Mar 16","Adelaide","Sittings of Parliament","1","120.00","","120.00","14-Mar-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","15 Mar 16","17 Mar 16","Canberra","Sittings of Parliament","3","273.00","","819.00","15-Mar-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","18 Mar 16","18 Mar 16","Adelaide","Sittings of Parliament","1","120.00","","120.00","18-Mar-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","20 Mar 16","20 Mar 16","Port Lincoln","Electorate Business","1","283.00","","283.00","20-Mar-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","21 Mar 16","21 Mar 16","Roxby Downs","Electorate Business","1","258.00","","258.00","21-Mar-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","22 Mar 16","22 Mar 16","Port Pirie","Electorate Business","1","291.00","","291.00","22-Mar-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","23 Mar 16","23 Mar 16","Whyalla","Electorate Business","1","307.00","","307.00","23-Mar-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","29 Mar 16","29 Mar 16","Port Lincoln","Electorate Business","1","283.00","","283.00","29-Mar-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","30 Mar 16","30 Mar 16","Port Pirie","Electorate Business","1","291.00","","291.00","30-Mar-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","5 Apr 16","5 Apr 16","Adelaide","Representing Minister or Presiding Officer","1","120.00","","86.00","05-Apr-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","5 Apr 16","5 Apr 16","Adelaide","Representing Minister or Presiding Officer","1","120.00","","34.00","05-Apr-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","6 Apr 16","6 Apr 16","Coober Pedy","Electorate Business","1","258.00","","258.00","06-Apr-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","7 Apr 16","7 Apr 16","Port Pirie","Electorate Business","1","291.00","","291.00","07-Apr-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","10 Apr 16","10 Apr 16","Whyalla","Electorate Business","1","307.00","","307.00","10-Apr-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","11 Apr 16","11 Apr 16","Port Pirie","Electorate Business","1","291.00","","291.00","11-Apr-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","12 Apr 16","12 Apr 16","Armidale","Agriculture and Industry","1","283.00","","283.00","12-Apr-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","13 Apr 16","13 Apr 16","Sydney","Agriculture and Industry","1","397.00","","397.00","13-Apr-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","14 Apr 16","14 Apr 16","Adelaide","Agriculture and Industry","1","120.00","","120.00","14-Apr-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","17 Apr 16","18 Apr 16","Canberra","Sittings of Parliament","2","273.00","","546.00","17-Apr-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","19 Apr 16","19 Apr 16","Adelaide","Sittings of Parliament","1","120.00","","120.00","19-Apr-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","20 Apr 16","20 Apr 16","Port Pirie","Electorate Business","1","291.00","","291.00","20-Apr-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","21 Apr 16","21 Apr 16","Hawker","Electorate Business","1","258.00","","258.00","21-Apr-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","24 Apr 16","24 Apr 16","Port Augusta","Electorate Business","1","283.00","","283.00","24-Apr-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","27 Apr 16","27 Apr 16","Yorketown","Electorate Business","1","258.00","","258.00","27-Apr-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","1 May 16","5 May 16","Canberra","Sittings of Parliament","5","273.00","","1,365.00","01-May-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","6 May 16","6 May 16","Hawker","Electorate Business","1","258.00","","258.00","06-May-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","9 May 16","11 May 16","Port Pirie","Electorate Business","3","291.00","","873.00","09-May-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","15 May 16","15 May 16","Port Pirie","Electorate Business","1","291.00","","291.00","15-May-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","16 May 16","16 May 16","Whyalla","Electorate Business","1","307.00","","307.00","16-May-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","17 May 16","17 May 16","Port Lincoln","Electorate Business","1","283.00","","283.00","17-May-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","20 May 16","20 May 16","Streaky Bay","Electorate Business","1","258.00","","258.00","20-May-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","22 May 16","22 May 16","Port Pirie","Electorate Business","1","291.00","","291.00","22-May-2016",""
"Rowan Ramsey","Representative","Grey","South Australia","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","23 May 16","24 May 16","Whyalla","Electorate Business","2","307.00","","614.00","23-May-2016",""
