"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes"
"John Madigan","Senator","","Victoria","Independent","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","8 Jan 16","10 Jan 16","Mansfield","Electorate Business","3","258.00","","774.00","08-Jan-2016",""
"John Madigan","Senator","","Victoria","Independent","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","31 Jan 16","4 Feb 16","Canberra","Sittings of Parliament","5","273.00","","1,365.00","31-Jan-2016",""
"John Madigan","Senator","","Victoria","Independent","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","17 Feb 16","17 Feb 16","Brisbane","Electorate Business","1","408.00","","408.00","17-Feb-2016",""
"John Madigan","Senator","","Victoria","Independent","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","21 Feb 16","24 Feb 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","21-Feb-2016",""
"John Madigan","Senator","","Victoria","Independent","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","28 Feb 16","2 Mar 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","28-Feb-2016",""
"John Madigan","Senator","","Victoria","Independent","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","8 Mar 16","8 Mar 16","Dandenong","Electorate Business","1","258.00","","258.00","08-Mar-2016",""
"John Madigan","Senator","","Victoria","Independent","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","14 Mar 16","17 Mar 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","14-Mar-2016",""
"John Madigan","Senator","","Victoria","Independent","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","29 Mar 16","29 Mar 16","Melbourne","Electorate Business","1","379.00","","379.00","29-Mar-2016",""
"John Madigan","Senator","","Victoria","Independent","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","17 Apr 16","20 Apr 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","17-Apr-2016",""
"John Madigan","Senator","","Victoria","Independent","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","14 May 16","14 May 16","Melbourne","Electorate Business","1","379.00","","379.00","14-May-2016",""
"John Madigan","Senator","","Victoria","Independent","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","29 May 16","29 May 16","Lakes Entrance","Electorate Business","1","258.00","","258.00","29-May-2016",""
"John Madigan","Senator","","Victoria","Independent","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","30 May 16","30 May 16","Sale","Electorate Business","1","283.00","","283.00","30-May-2016",""
"John Madigan","Senator","","Victoria","Independent","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","31 May 16","31 May 16","Morwell","Electorate Business","1","258.00","","258.00","31-May-2016",""
"John Madigan","Senator","","Victoria","Independent","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2016","19 Dec 15","19 Dec 15","Melbourne","Electorate Business","1","379.00","","379.00","19-Dec-2015",""
"John Madigan","Senator","","Victoria","Independent","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","13 Jan 16 - Melbourne to Hobart","","","","135.61","13-Jan-2016",""
"John Madigan","Senator","","Victoria","Independent","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","13 Jan 16 - Hobart to Melbourne","","","","390.68","13-Jan-2016",""
"John Madigan","Senator","","Victoria","Independent","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","1 Feb 16 - Melbourne to Canberra","","","","158.01","01-Feb-2016",""
"John Madigan","Senator","","Victoria","Independent","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","5 Feb 16 - Canberra to Melbourne","","","","409.90","05-Feb-2016",""
"John Madigan","Senator","","Victoria","Independent","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","7 Feb 16 - Melbourne to Canberra","","","","337.01","07-Feb-2016",""
"John Madigan","Senator","","Victoria","Independent","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","11 Feb 16 - Canberra to Melbourne","","","","409.90","11-Feb-2016",""
"John Madigan","Senator","","Victoria","Independent","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 Feb 16 - Melbourne to Brisbane","","","","637.50","17-Feb-2016",""
"John Madigan","Senator","","Victoria","Independent","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","18 Feb 16 - Brisbane to Melbourne","","","","637.50","18-Feb-2016",""
"John Madigan","Senator","","Victoria","Independent","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","21 Feb 16 - Melbourne to Canberra","","","","409.90","21-Feb-2016",""
"John Madigan","Senator","","Victoria","Independent","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","25 Feb 16 - Canberra to Melbourne","","","","409.90","25-Feb-2016",""
"John Madigan","Senator","","Victoria","Independent","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","28 Feb 16 - Melbourne to Canberra","","","","409.90","28-Feb-2016",""
"John Madigan","Senator","","Victoria","Independent","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","3 Mar 16 - Canberra to Melbourne","","","","158.01","03-Mar-2016",""
"John Madigan","Senator","","Victoria","Independent","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","14 Mar 16 - Melbourne to Canberra","","","","217.51","14-Mar-2016",""
