"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Details","Amount","Notes","Date"
"Fran Bailey","Representative","McEwen","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","6 Mar 16 - Melbourne to Perth","1,892.88","","06-Mar-2016"
"Fran Bailey","Representative","McEwen","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","11 Mar 16 - Perth to Melbourne","1,892.88","","11-Mar-2016"
"Fran Bailey","Representative","McEwen","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","5 Jun 16 - Melbourne to Cairns","1,164.81","","05-Jun-2016"
"Fran Bailey","Representative","McEwen","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","10 Jun 16 - Cairns to Brisbane","687.64","","10-Jun-2016"
"Fran Bailey","Representative","McEwen","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","13 Jun 16 - Brisbane to Melbourne","1,094.38","","13-Jun-2016"
