"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes","Type"
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","14 Mar 16 - Brisbane to Canberra","","","","798.76","14-Mar-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 Mar 16 - Canberra to Brisbane","","","","798.76","17-Mar-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 Apr 16 - Brisbane to Canberra","","","","798.76","17-Apr-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","19 Apr 16 - Canberra to Adelaide","","","","1,992.34","19-Apr-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","19 Apr 16 - Adelaide to Brisbane","","","","","19-Apr-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","30 Apr 16 - Brisbane to Barcaldine","","","","403.81","30-Apr-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","2 May 16 - Barcaldine to Longreach","","","","403.81","02-May-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","2 May 16 - Longreach to Brisbane","","","","","02-May-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","2 May 16 - Brisbane to Canberra","","","","798.76","02-May-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","6 May 16 - Canberra to Brisbane","","","","798.76","06-May-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","26 May 16 - Brisbane to Gladstone","","","","429.68","26-May-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","27 May 16 - Gladstone to Brisbane","","","","429.68","27-May-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","27 May 16 - Brisbane to Melbourne","","","","1,094.38","27-May-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","28 May 16 - Melbourne to Brisbane","","","","1,094.38","28-May-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","7 Jun 16 - Brisbane to Sydney","","","","781.48","07-Jun-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","7 Jun 16 - Sydney to Brisbane","","","","781.48","07-Jun-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 2 Jan to 27 Jan 16","","","","429.95","27-Jan-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 9 Jan to 8 Feb 16","","","","954.96","08-Feb-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 4 Feb to 27 Feb 16","","","","237.09","27-Feb-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 9 Feb to 8 Mar 16","","","","954.96","08-Mar-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 9 Feb to 8 Mar 16","","","","1,354.56","08-Mar-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 5 Mar to 26 Mar 16","","","","307.10","26-Mar-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 9 Mar to 8 Apr 16","","","","954.96","08-Apr-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 9 Mar to 8 Apr 16","","","","1,354.56","08-Apr-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease adj 9 Mar to 8 Apr 16","","","","-954.96","08-Apr-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Infringement notice fee 18 Mar 16","","","","15.00","18-Mar-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Reimbursement of infringement notice fee 18 Mar 16","","","","-15.00","18-Mar-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 2 Apr to 26 Apr 16","","","","873.10","26-Apr-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease adj 9 Apr to 8 May 16","","","","-954.96","08-May-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 9 Apr to 8 May 16","","","","1,354.56","08-May-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 30 Apr to 24 May 16","","","","308.44","24-May-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 9 May to 8 Jun 16","","","","1,354.56","08-Jun-2016","",""
