"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes"
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","1 Feb 16","3 Feb 16","Canberra","Sittings of Parliament","3","273.00","","819.00","01-Feb-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","4 Feb 16","4 Feb 16","Canberra","Economics - Reps","1","273.00","","273.00","04-Feb-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","7 Feb 16","10 Feb 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","07-Feb-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","22 Feb 16","24 Feb 16","Canberra","Sittings of Parliament","3","273.00","","819.00","22-Feb-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","29 Feb 16","2 Mar 16","Canberra","Sittings of Parliament","3","273.00","","819.00","29-Feb-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","14 Mar 16","17 Mar 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","14-Mar-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","17 Apr 16","18 Apr 16","Canberra","Sittings of Parliament","2","273.00","","546.00","17-Apr-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","1 May 16","5 May 16","Canberra","Sittings of Parliament","5","273.00","","1,365.00","01-May-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2016","12 Nov 15","12 Nov 15","Canberra","Sittings of Parliament","-1","273.00","","-273.00*","12-Nov-2015",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2016","30 Nov 15","1 Dec 15","Canberra","Sittings of Parliament","2","273.00","","546.00","30-Nov-2015",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2016","3 Dec 15","3 Dec 15","Canberra","Sittings of Parliament","1","273.00","","273.00","03-Dec-2015",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2016","*","","","","","","","","01-Jan-1900",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2016","","Adjustment by Member.","Member initiated.","","","","","","01-Jan-1900",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","11 Feb 16 - Canberra to Sydney","","","","328.20","11-Feb-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 Apr 16 - Sydney to Canberra","","","","328.20","17-Apr-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","19 Apr 16 - Canberra to Sydney","","","","328.20","19-Apr-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","1 May 16 - Sydney to Canberra","","","","103.74","01-May-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","6 May 16 - Canberra to Sydney","","","","328.20","06-May-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","From 1 January 2016","","","","Sydney to Canberra 1 Feb 16","","","","151.90","01-Feb-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","From 1 January 2016","","","","Canberra to Sydney 5 Feb 16","","","","106.90","05-Feb-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","From 1 January 2016","","","","Sydney to Canberra 22 Feb 16","","","","106.90","22-Feb-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","From 1 January 2016","","","","Canberra to Sydney 25 Feb 16","","","","106.90","25-Feb-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","From 1 January 2016","","","","Sydney to Canberra 29 Feb 16","","","","106.90","29-Feb-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","From 1 January 2016","","","","Canberra to Sydney 3 Mar 16","","","","87.10","03-Mar-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","From 1 January 2016","","","","Sydney to Canberra 14 Mar 16","","","","87.10","14-Mar-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","From 1 January 2016","","","","Canberra to Sydney 18 Mar 16","","","","87.10","18-Mar-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","Before 1 January 2016","","","","Sydney to Canberra 1 Mar 15","","","","3.40","01-Mar-2015",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","Before 1 January 2016","","","","Canberra to Sydney 5 Mar 15","","","","3.40","05-Mar-2015",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","Before 1 January 2016","","","","Sydney to Canberra 15 Mar 15","","","","3.40","15-Mar-2015",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","Before 1 January 2016","","","","Canberra to Sydney 20 Mar 15","","","","3.40","20-Mar-2015",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","Before 1 January 2016","","","","Sydney to Canberra 23 Mar 15","","","","3.40","23-Mar-2015",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","Before 1 January 2016","","","","Canberra to Sydney 26 Mar 15","","","","3.40","26-Mar-2015",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","Before 1 January 2016","","","","Lugarno to Canberra 11 May 15","","","","3.40","11-May-2015",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","Before 1 January 2016","","","","Canberra to Lugarno 14 May 15","","","","3.40","14-May-2015",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","Before 1 January 2016","","","","Sydney to Canberra 24 May 15","","","","3.40","24-May-2015",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","Before 1 January 2016","","","","Canberra to Lugarno 28 May 15","","","","3.40","28-May-2015",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","Before 1 January 2016","","","","Sydney to Canberra 1 Jun 15","","","","3.40","01-Jun-2015",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","Before 1 January 2016","","","","Canberra to Lugarno 4 Jun 15","","","","3.40","04-Jun-2015",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","Before 1 January 2016","","","","Lugarno to Canberra 14 Jun 15","","","","3.40","14-Jun-2015",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","Before 1 January 2016","","","","Canberra to Lugarno 18 Jun 15","","","","3.40","18-Jun-2015",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","Before 1 January 2016","","","","Sydney to Canberra 21 Jun 15","","","","3.40","21-Jun-2015",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","Before 1 January 2016","","","","Canberra to Lugarno 25 Jun 15","","","","3.40","25-Jun-2015",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","Before 1 January 2016","","","","Sydney to Canberra 9 Aug 15","","","","3.40","09-Aug-2015",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","Before 1 January 2016","","","","Canberra to Sydney 13 Aug 15","","","","3.40","13-Aug-2015",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","Before 1 January 2016","","","","Sydney to Canberra 17 Aug 15","","","","3.40","17-Aug-2015",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","Before 1 January 2016","","","","Canberra to Sydney 21 Aug 15","","","","3.40","21-Aug-2015",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","Before 1 January 2016","","","","Sydney to Canberra 7 Sep 15","","","","3.40","07-Sep-2015",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","Before 1 January 2016","","","","Canberra to Sydney 10 Sep 15","","","","3.40","10-Sep-2015",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","Before 1 January 2016","","","","Sydney to Canberra 13 Sep 15","","","","3.40","13-Sep-2015",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","Before 1 January 2016","","","","Canberra to Sydney 18 Sep 15","","","","3.40","18-Sep-2015",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","Before 1 January 2016","","","","Sydney to Canberra 9 Nov 15","","","","3.40","09-Nov-2015",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","Before 1 January 2016","","","","Canberra to Sydney 12 Nov 15","","","","3.40","12-Nov-2015",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","Before 1 January 2016","","","","Sydney to Canberra 23 Nov 15","","","","3.40","23-Nov-2015",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","Before 1 January 2016","","","","Canberra to Sydney 26 Nov 15","","","","3.40","26-Nov-2015",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","Before 1 January 2016","","","","Sydney to Canberra 30 Nov 15","","","","205.90","30-Nov-2015",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","Private Vehicle Allowance","Before 1 January 2016","","","","Sydney to Canberra 3 Dec 15","","","","205.90","03-Dec-2015",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","7 Feb 16 - Canberra","","","","78.60","07-Feb-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","11 Feb 16 - Sydney","","","","43.70","11-Feb-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","17 Apr 16 - Sydney","","","","78.60","17-Apr-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","19 Apr 16 - Sydney","","","","54.79","19-Apr-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","1 May 16 - Sydney","","","","82.60","01-May-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","6 May 16 - Sydney","","","","43.70","06-May-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Office Facilities","Office Facilities","From 1 January 2016","","","","Aggregated Total","","","","35,925.87","01-Jan-1900",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Office Facilities","Office Facilities","Before 1 January 2016","","","","Aggregated Total","","","","3,683.90","01-Jan-1900",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Office requisites and stationery 1 Jan to 31 Jan 16","","","","30.20","31-Jan-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Flags 1 Jan to 31 Jan 16","","","","471.80","31-Jan-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 18 Jan 16","","","","36.00","18-Jan-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 18 Jan 16","","","","1.14","18-Jan-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Jan to 27 Feb 16","","","","734.83","27-Feb-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Jan to 27 Feb 16","","","","27.10","27-Feb-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Office requisites and stationery 1 Feb to 29 Feb 16","","","","153.42","29-Feb-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 15 Feb 16","","","","1.14","15-Feb-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 15 Feb 16","","","","60.00","15-Feb-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Feb to 27 Mar 16","","","","1,011.21","27-Mar-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Feb to 27 Mar 16","","","","13.87","27-Mar-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 14 Mar 16","","","","72.00","14-Mar-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 14 Mar 16","","","","1.14","14-Mar-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Mar to 27 Apr 16","","","","725.38","27-Apr-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Mar to 27 Apr 16","","","","11.26","27-Apr-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Office requisites and stationery 1 Apr to 30 Apr 16","","","","347.45","30-Apr-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 11 Apr 16","","","","1.14","11-Apr-2016",""
"David Coleman","Representative","Banks","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 11 Apr 16","","","","60.00","11-Apr-2016",""
