"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes"
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","9 Jan 16","9 Jan 16","Eden","Electorate Business","1","368.00","","368.00","09-Jan-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","13 Jan 16","13 Jan 16","Melbourne","Assistant Minister - Official Business","1","438.00","","438.00","13-Jan-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","27 Jan 16","27 Jan 16","Melbourne","Assistant Minister - Official Business","1","438.00","","438.00","27-Jan-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","12 Feb 16","12 Feb 16","Tumbarumba","Electorate Business","1","368.00","","368.00","12-Feb-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","19 Feb 16","19 Feb 16","Bega","Electorate Business","1","368.00","","368.00","19-Feb-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","8 Mar 16","8 Mar 16","Adelaide","Assistant Minister - Official Business","1","382.00","","382.00","08-Mar-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","10 Mar 16","10 Mar 16","Bega","Electorate Business","1","368.00","","368.00","10-Mar-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","21 Mar 16","22 Mar 16","Sydney","Assistant Minister - Official Business","2","438.00","","876.00","21-Mar-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","30 Mar 16","30 Mar 16","Sydney","Assistant Minister - Official Business","1","438.00","","438.00","30-Mar-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","5 Apr 16","6 Apr 16","Sydney","Assistant Minister - Official Business","2","438.00","","876.00","05-Apr-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","11 Apr 16","12 Apr 16","Perth","Assistant Minister - Official Business","2","472.00","","944.00","11-Apr-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","28 Apr 16","28 Apr 16","Bega","Electorate Business","1","368.00","","368.00","28-Apr-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Travelling Allowance","Daily Expense Allowance","From 1 January 2016","2 Feb 16","4 Feb 16","Parl House","Sittings of Parliament","3","86.00","","139.00","02-Feb-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Travelling Allowance","Daily Expense Allowance","From 1 January 2016","8 Feb 16","11 Feb 16","Parl House","Sittings of Parliament","4","86.00","","185.00","08-Feb-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Travelling Allowance","Daily Expense Allowance","From 1 January 2016","22 Feb 16","25 Feb 16","Parl House","Sittings of Parliament","4","86.00","","176.00","22-Feb-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Travelling Allowance","Daily Expense Allowance","From 1 January 2016","15 Mar 16","17 Mar 16","Parl House","Sittings of Parliament","3","86.00","","132.00","15-Mar-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Travelling Allowance","Daily Expense Allowance","From 1 January 2016","18 Apr 16","19 Apr 16","Parl House","Sittings of Parliament","2","86.00","","88.00","18-Apr-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","13 Jan 16 - Canberra to Melbourne","","","","661.75","13-Jan-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","14 Jan 16 - Melbourne to Canberra","","","","661.75","14-Jan-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","27 Jan 16 - Canberra to Melbourne","","","","686.29","27-Jan-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","28 Jan 16 - Melbourne to Canberra","","","","686.29","28-Jan-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","15 Feb 16 - Canberra to Sydney","","","","103.74","15-Feb-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","15 Feb 16 - Sydney to Canberra","","","","328.20","15-Feb-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","8 Mar 16 - Canberra to Adelaide","","","","834.00","08-Mar-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","9 Mar 16 - Adelaide to Canberra","","","","769.46","09-Mar-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","21 Mar 16 - Canberra to Sydney","","","","328.20","21-Mar-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","23 Mar 16 - Sydney to Canberra","","","","328.20","23-Mar-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","30 Mar 16 - Canberra to Sydney","","","","328.20","30-Mar-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","31 Mar 16 - Sydney to Canberra","","","","103.74","31-Mar-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","5 Apr 16 - Canberra to Sydney","","","","103.74","05-Apr-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","7 Apr 16 - Sydney to Canberra","","","","328.20","07-Apr-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","11 Apr 16 - Canberra to Sydney","","","","1,639.44","11-Apr-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","11 Apr 16 - Sydney to Perth","","","","","11-Apr-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","13 Apr 16 - Perth to Sydney","","","","1,639.44","13-Apr-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","13 Apr 16 - Sydney to Canberra","","","","","13-Apr-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","22 Apr 16 - Canberra to Sydney","","","","328.20","22-Apr-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","22 Apr 16 - Sydney to Canberra","","","","328.20","22-Apr-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","10 Dec 15 - Canberra to Sydney","","","","103.74","10-Dec-2015",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","11 Dec 15 - Sydney to Canberra","","","","322.18","11-Dec-2015",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","21 Dec 15 - Canberra to Sydney","","","","103.74","21-Dec-2015",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","22 Dec 15 - Sydney to Canberra","","","","322.18","22-Dec-2015",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 7 Jan to 6 Feb 16","","","","1,040.27","06-Feb-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 8 Jan to 25 Jan 16","","","","233.33","25-Jan-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 4 Feb to 26 Feb 16","","","","307.88","26-Feb-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 7 Feb to 4 Mar 16","","","","965.97","04-Mar-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 28 Feb to 3 Mar 16","","","","91.10","03-Mar-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 4 Mar to 3 Apr 16","","","","1,247.03","03-Apr-2016",""
"Peter Hendy","Representative","Eden-Monaro","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 4 Mar to 26 Apr 16","","","","475.24","26-Apr-2016",""
