"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Details","Amount","Date"
"Penny Wright","Senator","","South Australia","Australian Greens","Office Facilities","Office Facilities","Before 1 January 2016","Aggregated Total","249.79","01-Jan-2016"
