"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes"
"Bob Day","Senator","","South Australia","Family First","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","1 Feb 16","5 Feb 16","Canberra","Sittings of Parliament","5","273.00","","1,365.00","01-Feb-2016",""
"Bob Day","Senator","","South Australia","Family First","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","19 Feb 16","19 Feb 16","Melbourne","Electorate Business","1","379.00","","379.00","19-Feb-2016",""
"Bob Day","Senator","","South Australia","Family First","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","21 Feb 16","25 Feb 16","Canberra","Sittings of Parliament","5","273.00","","1,365.00","21-Feb-2016",""
"Bob Day","Senator","","South Australia","Family First","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","28 Feb 16","4 Mar 16","Canberra","Sittings of Parliament","6","273.00","","1,638.00","28-Feb-2016",""
"Bob Day","Senator","","South Australia","Family First","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","14 Mar 16","17 Mar 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","14-Mar-2016",""
"Bob Day","Senator","","South Australia","Family First","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","14 Apr 16","15 Apr 16","Canberra","Electorate Business","2","273.00","","546.00","14-Apr-2016",""
"Bob Day","Senator","","South Australia","Family First","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","16 Apr 16","18 Apr 16","Canberra","Sittings of Parliament","3","273.00","","819.00","16-Apr-2016",""
"Bob Day","Senator","","South Australia","Family First","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","1 May 16","3 May 16","Canberra","Sittings of Parliament","3","273.00","","819.00","01-May-2016",""
"Bob Day","Senator","","South Australia","Family First","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","12 May 16","12 May 16","Canberra","Electorate Business","1","273.00","","273.00","12-May-2016",""
"Bob Day","Senator","","South Australia","Family First","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","6 Jan 16 - Adelaide to Perth","","","","1,436.43","06-Jan-2016",""
"Bob Day","Senator","","South Australia","Family First","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","8 Jan 16 - Perth to Adelaide","","","","1,436.43","08-Jan-2016",""
"Bob Day","Senator","","South Australia","Family First","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","10 Jan 16 - Adelaide to Perth","","","","1,436.43","10-Jan-2016",""
"Bob Day","Senator","","South Australia","Family First","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","15 Jan 16 - Perth to Adelaide","","","","1,436.43","15-Jan-2016",""
"Bob Day","Senator","","South Australia","Family First","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","17 Jan 16 - Adelaide to Perth","","","","1,436.43","17-Jan-2016",""
"Bob Day","Senator","","South Australia","Family First","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","25 Jan 16 - Perth to Adelaide","","","","1,436.43","25-Jan-2016",""
"Bob Day","Senator","","South Australia","Family First","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","1 Feb 16 - Adelaide to Canberra","","","","485.00","01-Feb-2016",""
"Bob Day","Senator","","South Australia","Family First","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","5 Feb 16 - Canberra to Adelaide","","","","485.00","05-Feb-2016",""
"Bob Day","Senator","","South Australia","Family First","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","9 Feb 16 - Adelaide to Melbourne","","","","774.58","09-Feb-2016",""
"Bob Day","Senator","","South Australia","Family First","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","9 Feb 16 - Melbourne to Adelaide","","","","774.58","09-Feb-2016",""
"Bob Day","Senator","","South Australia","Family First","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","19 Feb 16 - Adelaide to Melbourne","","","","419.78","19-Feb-2016",""
"Bob Day","Senator","","South Australia","Family First","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","20 Feb 16 - Melbourne to Adelaide","","","","419.78","20-Feb-2016",""
"Bob Day","Senator","","South Australia","Family First","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","21 Feb 16 - Adelaide to Canberra","","","","485.00","21-Feb-2016",""
"Bob Day","Senator","","South Australia","Family First","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","26 Feb 16 - Canberra to Adelaide","","","","485.00","26-Feb-2016",""
"Bob Day","Senator","","South Australia","Family First","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","28 Feb 16 - Adelaide to Canberra","","","","485.00","28-Feb-2016",""
"Bob Day","Senator","","South Australia","Family First","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","5 Mar 16 - Canberra to Sydney","","","","503.26","05-Mar-2016",""
"Bob Day","Senator","","South Australia","Family First","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","5 Mar 16 - Sydney to Adelaide","","","","","05-Mar-2016",""
"Bob Day","Senator","","South Australia","Family First","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","14 Mar 16 - Adelaide to Canberra","","","","485.00","14-Mar-2016",""
"Bob Day","Senator","","South Australia","Family First","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","18 Mar 16 - Canberra to Adelaide","","","","485.00","18-Mar-2016",""
"Bob Day","Senator","","South Australia","Family First","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","24 Mar 16 - Adelaide to Sydney","","","","538.99","24-Mar-2016",""
"Bob Day","Senator","","South Australia","Family First","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","24 Mar 16 - Sydney to Adelaide","","","","538.99","24-Mar-2016",""
"Bob Day","Senator","","South Australia","Family First","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","10 Apr 16 - Adelaide to Perth","","","","791.33","10-Apr-2016",""
"Bob Day","Senator","","South Australia","Family First","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","12 Apr 16 - Perth to Adelaide","","","","791.33","12-Apr-2016",""
"Bob Day","Senator","","South Australia","Family First","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","14 Apr 16 - Adelaide to Canberra","","","","485.00","14-Apr-2016",""
"Bob Day","Senator","","South Australia","Family First","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","19 Apr 16 - Canberra to Adelaide","","","","485.00","19-Apr-2016",""
"Bob Day","Senator","","South Australia","Family First","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","1 May 16 - Adelaide to Sydney","","","","538.99","01-May-2016",""
"Bob Day","Senator","","South Australia","Family First","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","1 May 16 - Sydney to Canberra","","","","328.20","01-May-2016",""
"Bob Day","Senator","","South Australia","Family First","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","4 May 16 - Canberra to Adelaide","","","","485.00","04-May-2016",""
"Bob Day","Senator","","South Australia","Family First","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","12 May 16 - Adelaide to Canberra","","","","485.00","12-May-2016",""
