"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Details","Amount","Notes","Date"
"Bob McMullan","Representative","Fraser","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","11 Feb 16 - Canberra to Melbourne","1,632.53","","11-Feb-2016"
"Bob McMullan","Representative","Fraser","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","11 Feb 16 - Melbourne to Perth","","","11-Feb-2016"
"Bob McMullan","Representative","Fraser","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","18 Feb 16 - Perth to Sydney","1,940.40","","18-Feb-2016"
"Bob McMullan","Representative","Fraser","Australian Capital Territory","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","19 Feb 16 - Sydney to Canberra","328.20","","19-Feb-2016"
