"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes","Type"
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","20 Jan 16 - Canberra to Sydney","","","","327.02","20-Jan-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","1 Feb 16 - Sydney to Canberra","","","","328.20","01-Feb-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","4 Feb 16 - Canberra to Sydney","","","","328.20","04-Feb-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","8 Feb 16 - Sydney to Canberra","","","","328.20","08-Feb-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","11 Feb 16 - Canberra to Sydney","","","","103.74","11-Feb-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","25 Feb 16 - Canberra to Sydney","","","","103.74","25-Feb-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","28 Feb 16 - Sydney to Canberra","","","","103.74","28-Feb-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","4 Mar 16 - Canberra to Sydney","","","","328.20","04-Mar-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","18 Mar 16 - Canberra to Sydney","","","","328.20","18-Mar-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","22 Mar 16 - Sydney to Melbourne","","","","780.82","22-Mar-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","22 Mar 16 - Melbourne to Sydney","","","","698.76","22-Mar-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","20 Apr 16 - Canberra to Sydney","","","","328.20","20-Apr-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","27 Apr 16 - Sydney to Canberra","","","","103.74","27-Apr-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","29 Apr 16 - Canberra to Sydney","","","","103.74","29-Apr-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","1 May 16 - Sydney to Canberra","","","","103.74","01-May-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","6 May 16 - Canberra to Sydney","","","","328.20","06-May-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","4 Dec 15 - Canberra to Sydney","","","","322.18","04-Dec-2015","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","14 Jan 16 - Sydney","","","","88.75","14-Jan-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","14 Jan 16 - Melbourne","","","","109.00","14-Jan-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","14 Jan 16 - Melbourne","","","","48.05","14-Jan-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","14 Jan 16 - Sydney","","","","101.40","14-Jan-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","19 Jan 16 - Sydney","","","","97.02","19-Jan-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","19 Jan 16 - Canberra","","","","41.80","19-Jan-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","19 Jan 16 - Canberra","","","","40.00","19-Jan-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","19 Jan 16 - Canberra","","","","40.00","19-Jan-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","20 Jan 16 - Canberra","","","","40.00","20-Jan-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","20 Jan 16 - Sydney","","","","127.60","20-Jan-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","1 Feb 16 - Sydney","","","","82.20","01-Feb-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","4 Feb 16 - Sydney","","","","85.68","04-Feb-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","8 Feb 16 - Sydney","","","","81.30","08-Feb-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","25 Feb 16 - Sydney","","","","110.57","25-Feb-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","28 Feb 16 - Sydney","","","","81.30","28-Feb-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","2 Mar 16 - Canberra","","","","40.00","02-Mar-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","4 Mar 16 - Sydney","","","","94.85","04-Mar-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","17 Mar 16 - Canberra","","","","40.00","17-Mar-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","18 Mar 16 - Sydney","","","","40.00","18-Mar-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","22 Mar 16 - Sydney","","","","105.69","22-Mar-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","22 Mar 16 - Melbourne","","","","60.53","22-Mar-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","22 Mar 16 - Melbourne","","","","76.87","22-Mar-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","22 Mar 16 - Sydney","","","","98.78","22-Mar-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","20 Apr 16 - Sydney","","","","105.43","20-Apr-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","29 Apr 16 - Canberra","","","","40.00","29-Apr-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","29 Apr 16 - Sydney","","","","80.54","29-Apr-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","1 May 16 - Sydney","","","","81.30","01-May-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","6 May 16 - Canberra","","","","40.00","06-May-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","6 May 16 - Sydney","","","","115.91","06-May-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Facilities","Office Facilities","From 1 January 2016","","","","Aggregated Total","","","","58,043.53","01-Jan-1900","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Facilities","Office Facilities","Before 1 January 2016","","","","Aggregated Total","","","","6,417.78","01-Jan-1900","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Flags 1 Jan to 31 Jan 16","","","","3,565.85","31-Jan-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Jan to 27 Feb 16","","","","152.52","27-Feb-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Jan to 27 Feb 16","","","","14.60","27-Feb-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Office requisites and stationery 1 Feb to 29 Feb 16","","","","204.87","29-Feb-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Feb to 27 Mar 16","","","","149.12","27-Mar-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Feb to 27 Mar 16","","","","6.99","27-Mar-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Office requisites and stationery 1 Mar to 31 Mar 16","","","","145.70","31-Mar-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Flags 1 Mar to 31 Mar 16","","","","1,010.75","31-Mar-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Mar to 27 Apr 16","","","","148.55","27-Apr-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Mar to 27 Apr 16","","","","18.10","27-Apr-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Office requisites and stationery 1 Apr to 30 Apr 16","","","","1,880.26","30-Apr-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Packing materials 27 Apr 16","","","","338.95","27-Apr-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Packing materials 6 May 16","","","","330.50","06-May-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","Toner cartridge credit 1 Jul 14 to 30 Jun 15","","","","-10.15","01-Jul-2014","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Colour copy charge 28 Oct to 27 Nov 15","","","","106.16","27-Nov-2015","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Monochrome copy charge 28 Oct to 27 Nov 15","","","","7.21","27-Nov-2015","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Colour copy charge 28 Nov to 27 Dec 15","","","","181.76","27-Dec-2015","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Monochrome copy charge 28 Nov to 27 Dec 15","","","","6.69","27-Dec-2015","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Colour copy charge 28 Dec 15 to 27 Jan 16","","","","103.64","28-Dec-2015","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Monochrome copy charge 28 Dec 15 to 27 Jan 16","","","","6.13","28-Dec-2015","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution 1 Feb to 29 Feb 16","","","","808.41","29-Feb-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution credit 1 Feb to 29 Feb 16","","","","-9.09","29-Feb-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution 1 Mar to 31 Mar 16","","","","565.68","31-Mar-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution late payment fee Mar 16","","","","15.00","01-Jan-1900","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","1,750 Printed items 8 Mar 16","","","","618.80","08-Mar-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution 1 Apr to 30 Apr 16","","","","454.55","30-Apr-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution credit 1 Apr to 30 Apr 16","","","","-11.36","30-Apr-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution late payment fee Apr 16","","","","15.00","01-Jan-1900","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","500 Personalised letterhead stationery 13 Apr 16","","","","492.80","13-Apr-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Web-design 28 Apr 16","","","","3,030.00","28-Apr-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","2,000 Printed items 27 Nov 15","","","","1,932.00","27-Nov-2015","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","Distribution 1 Dec to 31 Dec 15","","","","1,589.75","31-Dec-2015","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","Distribution credit 1 Dec to 31 Dec 15","","","","-27.27","31-Dec-2015","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","1 Printed item 2 Dec 15","","","","810.00","02-Dec-2015","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","500 Personalised letterhead stationery 8 Dec 15","","","","137.20","08-Dec-2015","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","71,588 Printed items 8 Dec 15","","","","6,785.80","08-Dec-2015","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","Distribution 12 Dec 15","","","","9,520.00","12-Dec-2015","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","5 The Sun-Herald 2 Jan to 31 Jan 16","","","","13.64","31-Jan-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","5 The Weekend Australian 2 Jan to 31 Jan 16","","","","15.91","31-Jan-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","5 The Daily Telegraph (Sat) 2 Jan to 31 Jan 16","","","","10.00","31-Jan-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","5 The Sydney Morning Herald (Sat) 2 Jan to 31 Jan 16","","","","15.91","31-Jan-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","5 The Sunday Telegraph 2 Jan to 31 Jan 16","","","","12.73","31-Jan-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","Administrative fees 2 Jan to 31 Jan 16","","","","7.85","31-Jan-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","5 The Daily Telegraph 1 Feb to 28 Feb 16","","","","6.36","28-Feb-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","Administrative fees 1 Feb to 28 Feb 16","","","","4.36","28-Feb-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","20 The Australian Financial Review 1 Feb to 28 Feb 16","","","","72.73","28-Feb-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","20 The Sydney Morning Herald 1 Feb to 28 Feb 16","","","","45.45","28-Feb-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","15 The Daily Telegraph 1 Feb to 28 Feb 16","","","","20.45","28-Feb-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","20 The Australian 1 Feb to 28 Feb 16","","","","49.09","28-Feb-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","4 The Daily Telegraph (Sat) 6 Feb to 28 Feb 16","","","","8.00","28-Feb-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","4 The Sydney Morning Herald (Sat) 6 Feb to 28 Feb 16","","","","12.73","28-Feb-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","4 The Sun-Herald 6 Feb to 28 Feb 16","","","","10.91","28-Feb-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","4 The Weekend Australian 6 Feb to 28 Feb 16","","","","12.73","28-Feb-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","4 The Sunday Telegraph 6 Feb to 28 Feb 16","","","","10.18","28-Feb-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","Administrative fees 6 Feb to 28 Feb 16","","","","6.73","28-Feb-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","Administrative fees 29 Feb to 27 Mar 16","","","","4.36","27-Mar-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","20 The Sydney Morning Herald 29 Feb to 27 Mar 16","","","","45.45","27-Mar-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","20 The Australian 29 Feb to 27 Mar 16","","","","49.09","27-Mar-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","20 The Daily Telegraph 29 Feb to 27 Mar 16","","","","27.27","27-Mar-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","19 The Australian Financial Review 29 Feb to 27 Mar 16","","","","69.09","27-Mar-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","3 The Daily Telegraph (Sat) 5 Mar to 27 Mar 16","","","","6.00","27-Mar-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","3 The Sydney Morning Herald (Sat) 5 Mar to 27 Mar 16","","","","9.55","27-Mar-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","3 The Weekend Australian 5 Mar to 27 Mar 16","","","","9.55","27-Mar-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","4 The Sun-Herald 5 Mar to 27 Mar 16","","","","10.91","27-Mar-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","4 The Sunday Telegraph 5 Mar to 27 Mar 16","","","","10.18","27-Mar-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","Administrative fees 5 Mar to 27 Mar 16","","","","7.68","27-Mar-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","Administrative fees 28 Mar to 1 May 16","","","","5.45","01-May-2016","",""
"Bronwyn Bishop","Representative","Mackellar","New South Wales","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 January 2016","","","","25 The Sydney Morning Herald 28 Mar to 1 May 16","","","","56.82","01-May-2016","",""
