"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","27 Jan 16","27 Jan 16","Canberra","Minister - Official Business","1","273.00","","273.00","27-Jan-2016","",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","31 Jan 16","4 Feb 16","Canberra","Sittings of Parliament","5","273.00","","1,365.00","31-Jan-2016","",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","7 Feb 16","11 Feb 16","Canberra","Minister - Official Business","5","273.00","","1,365.00","07-Feb-2016","",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","21 Feb 16","25 Feb 16","Canberra","Sittings of Parliament","5","273.00","","1,365.00","21-Feb-2016","",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","28 Feb 16","3 Mar 16","Canberra","Sittings of Parliament","5","273.00","","1,365.00","28-Feb-2016","",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","7 Mar 16","8 Mar 16","Adelaide","Minister - Official Business","2","382.00","","764.00","07-Mar-2016","",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","10 Mar 16","10 Mar 16","Canberra","Minister - Official Business","1","273.00","","273.00","10-Mar-2016","",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","14 Mar 16","17 Mar 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","14-Mar-2016","",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","20 Mar 16","21 Mar 16","Canberra","Minister - Official Business","2","273.00","","546.00","20-Mar-2016","",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","22 Mar 16","22 Mar 16","Sydney","Minister - Official Business","1","438.00","","438.00","22-Mar-2016","",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","3 Apr 16","3 Apr 16","Canberra","Minister - Official Business","1","273.00","","273.00","03-Apr-2016","",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","4 Apr 16","5 Apr 16","Sydney","Minister - Official Business","2","438.00","","876.00","04-Apr-2016","",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","10 Apr 16","12 Apr 16","Perth","Minister - Official Business","3","472.00","","1,416.00","10-Apr-2016","",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","15 Apr 16","15 Apr 16","Townsville","Minister - Official Business","1","368.00","","368.00","15-Apr-2016","",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","17 Apr 16","20 Apr 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","17-Apr-2016","",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","27 Apr 16","28 Apr 16","Canberra","Minister - Official Business","2","273.00","","546.00","27-Apr-2016","",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","1 May 16","6 May 16","Canberra","Sittings of Parliament","6","273.00","","1,638.00","01-May-2016","",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","27 May 16","27 May 16","Melbourne","Minister - Official Business","1","438.00","","438.00","27-May-2016","",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","28 May 16","28 May 16","Sydney","Minister - Official Business","1","438.00","","438.00","28-May-2016","",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","29 May 16","30 May 16","Launceston","Minister - Official Business","2","368.00","","736.00","29-May-2016","",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","31 May 16","31 May 16","Melbourne","Minister - Official Business","1","438.00","","438.00","31-May-2016","",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","1 Jun 16","2 Jun 16","Canberra","Minister - Official Business","2","273.00","","546.00","01-Jun-2016","",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","6 Jun 16","6 Jun 16","Adelaide","Minister - Official Business","1","382.00","","382.00","06-Jun-2016","",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","7 Jun 16","8 Jun 16","Sydney","Minister - Official Business","2","438.00","","876.00","07-Jun-2016","",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","13 Jun 16","13 Jun 16","Rockhampton","Minister - Official Business","1","368.00","","368.00","13-Jun-2016","",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2016","7 Dec 15","7 Dec 15","Sydney","Minister - Official Business","1","438.00","","438.00","07-Dec-2015","",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2016","30 Dec 15","31 Dec 15","Sydney","Minister - Official Business","2","438.00","","876.00","30-Dec-2015","",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","2,563.64","01-Jan-2016","OS Ministerial - Accommodation and meals",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","27,848.15","01-Jan-2016","OS Ministerial - Fares",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","7,127.53","01-Jan-2016","OS Ministerial - Ground transport",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","252.00","01-Jan-2016","OS Ministerial - Minor official expense advance",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","25.94","01-Jan-2016","OS Ministerial - Related travel expenses",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Overseas Travel","Overseas Travel","From 1 January 2016","","","","","","","","175.13","01-Jan-2016","OS Ministerial - Travel advance",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Overseas Travel","Overseas Travel","Before 1 January 2016","","","","","","","","9,835.77","01-Jan-2016","OS Ministerial - Accommodation and meals",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Overseas Travel","Overseas Travel","Before 1 January 2016","","","","","","","","424.81","01-Jan-2016","OS Ministerial - Ground transport",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Overseas Travel","Overseas Travel","Before 1 January 2016","","","","","","","","4,704.13","01-Jan-2016","OS Ministerial - Fares",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Overseas Travel","Overseas Travel","Before 1 January 2016","","","","","","","","13,671.00","01-Jan-2016","OS Ministerial - Accommodation and meals",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Overseas Travel","Overseas Travel","Before 1 January 2016","","","","","","","","4,415.10","01-Jan-2016","OS Ministerial - Fares",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Overseas Travel","Overseas Travel","Before 1 January 2016","","","","","","","","4,290.38","01-Jan-2016","OS Ministerial - Ground transport",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Overseas Travel","Overseas Travel","Before 1 January 2016","","","","","","","","309.00","01-Jan-2016","OS Ministerial - Related travel expenses",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Overseas Travel","Overseas Travel","Before 1 January 2016","","","","","","","","2,208.22","01-Jan-2016","OS Ministerial - Accommodation and meals",""
"George Brandis","Senator","","Queensland","Liberal Party of Australia","Overseas Travel","Overseas Travel","Before 1 January 2016","","","","","","","","83.46","01-Jan-2016","OS Ministerial - Related travel expenses",""
