"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes"
"Louise Markus","Representative","Macquarie","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","1 Feb 16","3 Feb 16","Canberra","Sittings of Parliament","3","273.00","","819.00","01-Feb-2016",""
"Louise Markus","Representative","Macquarie","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","7 Feb 16","10 Feb 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","07-Feb-2016",""
"Louise Markus","Representative","Macquarie","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","21 Feb 16","24 Feb 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","21-Feb-2016",""
"Louise Markus","Representative","Macquarie","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","28 Feb 16","2 Mar 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","28-Feb-2016",""
"Louise Markus","Representative","Macquarie","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","14 Mar 16","17 Mar 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","14-Mar-2016",""
"Louise Markus","Representative","Macquarie","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","17 Apr 16","19 Apr 16","Canberra","Sittings of Parliament","3","273.00","","819.00","17-Apr-2016",""
"Louise Markus","Representative","Macquarie","New South Wales","Liberal Party of Australia","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","1 May 16","4 May 16","Canberra","Sittings of Parliament","4","273.00","","1,092.00","01-May-2016",""
"Louise Markus","Representative","Macquarie","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","4 Feb 16 - Canberra to Sydney","","","","328.20","04-Feb-2016",""
"Louise Markus","Representative","Macquarie","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","11 Feb 16 - Canberra to Sydney","","","","598.39","11-Feb-2016",""
"Louise Markus","Representative","Macquarie","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","25 Feb 16 - Canberra to Sydney","","","","598.39","25-Feb-2016",""
"Louise Markus","Representative","Macquarie","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","28 Feb 16 - Sydney to Canberra","","","","158.34","28-Feb-2016",""
"Louise Markus","Representative","Macquarie","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","14 Mar 16 - Sydney to Canberra","","","","526.99","14-Mar-2016",""
"Louise Markus","Representative","Macquarie","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","18 Mar 16 - Canberra to Sydney","","","","328.20","18-Mar-2016",""
"Louise Markus","Representative","Macquarie","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","20 Aug 15 - Canberra to Sydney","","","","322.18","20-Aug-2015",""
"Louise Markus","Representative","Macquarie","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","29 Oct 15 - Melbourne to Pakenham","","","","121.22","29-Oct-2015",""
"Louise Markus","Representative","Macquarie","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","29 Oct 15 - Pakenham to Koo Wee Rup","","","","","29-Oct-2015",""
"Louise Markus","Representative","Macquarie","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","29 Oct 15 - Koo Wee Rup to Koo Wee Rup","","","","","29-Oct-2015",""
"Louise Markus","Representative","Macquarie","New South Wales","Liberal Party of Australia","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","29 Oct 15 - Koo Wee Rup to Melbourne Airport","","","","","29-Oct-2015",""
"Louise Markus","Representative","Macquarie","New South Wales","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 9 Jan to 8 Feb 16","","","","1,480.23","08-Feb-2016",""
